scrap_id,work_order_id,inspection_id,scrap_date,machine_id,operator_id,shift_code,material_type,lot_id,defect_code_clean,quantity_scrapped,quantity_reworked,scrap_reason_raw,scrap_reason_clean,material_cost_per_unit,labor_cost_per_unit,total_scrap_cost
SCRAP-3654,WO-17823,INSP-8430,2025-09-25 19:45:52.476553497,M01,OP010,Shift B,Aluminum 5052,LOT-1577,Dimensional,0,1,print error,DESIGN_ISSUE,47.36,138.31,0.0
SCRAP-3655,WO-17823,INSP-8431,2025-09-25 20:23:52.476553497,M01,OP010,Shift B,Aluminum 5052,LOT-1577,Dimensional,0,1,Operator Error,OPERATOR_ERROR,52.3,153.36,0.0
SCRAP-3656,WO-17824,INSP-8432,2025-09-25 10:57:30.750855154,M03,OP018,Shift A,14ga Steel,LOT-1677,Dimensional,0,1,,UNKNOWN,33.07,151.92,0.0
SCRAP-3657,WO-17825,INSP-8433,2025-09-25 17:48:13.694461402,M05,OP011,Shift B,14ga Steel,LOT-1753,Dimensional,2,1,Mach Issue,MACHINE_ISSUE,54.89,188.66,487.1
SCRAP-3658,WO-17825,INSP-8434,2025-09-25 18:11:13.694461402,M05,OP011,Shift B,14ga Steel,LOT-1753,Dimensional,1,1,operator error,OPERATOR_ERROR,39.83,83.83,123.66
SCRAP-3659,WO-17826,INSP-8435,2025-09-25 21:03:24.443288740,M01,OP016,,Aluminum 5052,LOT-1687,Dimensional,0,1,setup err,SETUP_ERROR,38.47,155.52,0.0
SCRAP-3660,WO-17829,INSP-8438,2025-09-25 16:11:57.150902847,M03,OP007,Shift B,Stainless 304,LOT-1572,Bend Angle,0,1,design issue,DESIGN_ISSUE,103.01,143.44,0.0
SCRAP-3661,WO-17835,INSP-8445,2025-09-26 18:38:10.320606394,M04,OP010,Shift B,"1/4"" Plate",LOT-1766,Dimensional,0,1,Setup Error,SETUP_ERROR,84.56,80.51,0.0
SCRAP-3662,WO-17837,INSP-8447,2025-09-26 17:39:07.152910168,M01,OP016,Shift B,Aluminum 5052,LOT-1552,Dimensional,0,1,N/A,UNKNOWN,80.06,161.8,0.0
SCRAP-3663,WO-17839,INSP-8449,2025-09-26 10:01:54.930815328,M01,OP004,Shift A,16ga Steel,LOT-1389,Burr,2,1,Mach Issue,MACHINE_ISSUE,31.19,111.12,284.62
SCRAP-3664,WO-17840,INSP-8450,2025-09-26 11:50:37.775351794,M02,OP013,Shift A,12ga Steel,LOT-1494,Surface Scratch,0,1,Setup Error,SETUP_ERROR,22.25,124.08,0.0
SCRAP-3665,WO-17844,INSP-8454,2025-09-26 20:55:41.066187079,M04,OP014,Shift B,Stainless 304,LOT-1644,Dimensional,1,1,MACHINE_ISSUE,MACHINE_ISSUE,31.88,95.09,126.97
SCRAP-3666,WO-17846,INSP-8456,2025-09-26 08:51:37.268480357,M02,OP009,Shift A,12ga Steel,LOT-1732,Surface Scratch,0,1,operator error,OPERATOR_ERROR,51.35,122.44,0.0
SCRAP-3667,WO-17847,INSP-8457,2025-09-26 17:20:02.933525537,M07,OP003,Shift B,16ga Steel,LOT-1335,Burr,1,1,MATERIAL_DEFECT,MATERIAL_DEFECT,26.63,142.15,168.78
SCRAP-3668,WO-17850,INSP-8460,2025-09-29 09:43:34.101833199,M06,OP009,Shift A,16ga Steel,LOT-1678,Surface Scratch,2,1,Machine Issue,MACHINE_ISSUE,77.4,146.59,447.98
SCRAP-3669,WO-17851,INSP-8461,2025-09-29 08:23:08.751488614,M07,OP013,Shift A,"3/8"" Plate",LOT-1651,Surface Scratch,0,1,Machine,MACHINE_ISSUE,42.98,182.0,0.0
SCRAP-3670,WO-17852,INSP-8462,2025-09-29 19:29:06.267774449,M06,OP007,Shift B,"3/8"" Plate",LOT-1765,Weld Defect,0,1,Machine,MACHINE_ISSUE,61.63,155.39,0.0
SCRAP-3671,WO-17856,INSP-8466,2025-09-29 17:28:17.669699679,M01,OP012,Shift B,Aluminum 5052,LOT-1652,Surface Scratch,1,1,op err,OPERATOR_ERROR,28.85,154.65,183.5
SCRAP-3672,WO-17859,INSP-8469,2025-09-29 09:06:35.104170307,M03,OP020,Shift A,14ga Steel,LOT-1677,Surface Scratch,0,1,Unknown,UNKNOWN,38.79,105.37,0.0
SCRAP-3673,WO-17863,INSP-8473,2025-09-30 11:32:46.989566934,M01,OP020,Shift A,12ga Steel,LOT-1778,Surface Scratch,0,1,OPERATOR_ERROR,OPERATOR_ERROR,51.97,102.49,0.0
SCRAP-3674,WO-17865,INSP-8475,2025-09-30 10:33:41.140033080,M06,OP018,Shift A,16ga Steel,LOT-1767,Weld Defect,0,1,operator error,OPERATOR_ERROR,86.71,194.71,0.0
SCRAP-3675,WO-17870,INSP-8480,2025-09-30 18:05:40.442072887,M01,OP016,Shift B,Aluminum 5052,LOT-1796,Surface Scratch,0,1,bad material,MATERIAL_DEFECT,98.51,145.32,0.0
SCRAP-3676,WO-17872,INSP-8482,2025-10-01 08:28:43.956766390,M07,OP004,Shift A,Stainless 304,LOT-1780,Burr,0,1,equipment failure,MACHINE_ISSUE,50.7,182.59,0.0
SCRAP-3677,WO-17873,INSP-8483,2025-10-01 07:48:30.978048025,M04,OP004,,"3/8"" Plate",LOT-1743,Surface Scratch,0,1,Machine Issue,MACHINE_ISSUE,77.16,113.96,0.0
SCRAP-3678,WO-17874,INSP-8484,2025-10-01 17:05:04.086472782,M02,OP012,Shift B,12ga Steel,LOT-1657,Incorrect Material,0,1,UNKNOWN,UNKNOWN,28.38,158.88,0.0
SCRAP-3679,WO-17876,INSP-8486,2025-10-01 09:53:13.744598273,M04,OP004,Shift A,12ga Steel,LOT-1427,Dimensional,0,1,DESIGN_ISSUE,DESIGN_ISSUE,52.45,121.26,0.0
SCRAP-3680,WO-17882,INSP-8493,2025-10-02 16:27:20.098319633,M06,OP014,Shift B,14ga Steel,LOT-1461,Weld Defect,0,1,Operator Error,OPERATOR_ERROR,99.67,186.24,0.0
SCRAP-3681,WO-17883,INSP-8494,2025-10-02 19:04:09.161437434,M06,OP011,Shift B,16ga Steel,LOT-1459,Weld Defect,0,1,Operator Error,OPERATOR_ERROR,56.94,86.35,0.0
SCRAP-3682,WO-17884,INSP-8495,2025-10-02 18:09:39.092652591,M06,OP001,Shift B,14ga Steel,LOT-1513,Weld Defect,0,1,human error,OPERATOR_ERROR,84.88,75.76,0.0
SCRAP-3683,WO-17888,INSP-8499,2025-10-02 18:43:37.817401343,M03,OP010,Shift B,Stainless 304,LOT-1710,Dimensional,0,1,unknown,UNKNOWN,42.71,174.41,0.0
SCRAP-3684,WO-17891,INSP-8502,2025-10-02 16:34:33.951274418,M06,OP007,Shift B,16ga Steel,LOT-1527,Weld Defect,2,2,op err,OPERATOR_ERROR,50.37,140.55,381.84
SCRAP-3685,WO-17892,INSP-8503,2025-10-02 16:46:09.084138583,M03,OP010,Shift B,14ga Steel,LOT-1520,Surface Scratch,1,1,Not Recorded,UNKNOWN,80.07,160.8,240.87
SCRAP-3686,WO-17895,INSP-8506,2025-10-03 21:16:43.759827177,M06,OP010,Shift B,16ga Steel,LOT-1507,Surface Scratch,1,1,Mat Defect,MATERIAL_DEFECT,35.07,129.57,164.64
SCRAP-3687,WO-17896,INSP-8507,2025-10-03 18:07:56.892679506,M07,OP011,Shift B,16ga Steel,LOT-1629,Surface Scratch,0,1,Machine,MACHINE_ISSUE,52.78,148.57,0.0
SCRAP-3688,WO-17899,INSP-8510,2025-10-03 09:29:07.413737024,M02,OP013,Shift A,12ga Steel,LOT-1673,Dimensional,0,1,machine issue,MACHINE_ISSUE,56.93,95.93,0.0
SCRAP-3689,WO-17902,INSP-8513,2025-10-03 13:59:26.427533267,M04,OP012,Shift B,"1/4"" Plate",LOT-1768,Burr,3,1,Mach Issue,MACHINE_ISSUE,39.92,81.29,363.63
SCRAP-3690,WO-17903,INSP-8514,2025-10-03 10:22:46.824960942,M01,OP002,,Aluminum 5052,LOT-1617,Burr,0,1,N/A,UNKNOWN,51.39,170.7,0.0
SCRAP-3691,WO-17905,INSP-8516,2025-10-03 11:18:35.476485769,M07,OP019,Shift A,Stainless 304,LOT-1537,Bend Angle,1,1,op err,OPERATOR_ERROR,85.61,151.08,236.69
SCRAP-3692,WO-17907,INSP-8518,2025-10-06 16:49:37.160379718,M06,OP011,Shift B,16ga Steel,LOT-1320,Porosity,1,1,Op Error,OPERATOR_ERROR,24.93,138.63,163.56
SCRAP-3693,WO-17908,INSP-8519,2025-10-06 17:12:43.106553070,M04,OP014,Shift B,"1/4"" Plate",LOT-1634,Surface Scratch,0,1,First Article Fail,SETUP_ERROR,85.42,199.43,0.0
SCRAP-3694,WO-17909,INSP-8520,2025-10-06 19:48:07.610029744,M04,OP012,,Stainless 304,LOT-1710,Bend Angle,0,1,Setup,SETUP_ERROR,46.26,81.75,0.0
SCRAP-3695,WO-17917,INSP-8528,2025-10-07 10:12:58.296949065,M01,OP015,Shift A,16ga Steel,LOT-1416,Burr,0,1,Machine Issue,MACHINE_ISSUE,31.52,190.83,0.0
SCRAP-3696,WO-17919,INSP-8530,2025-10-08 08:42:55.677591336,M06,OP015,Shift A,16ga Steel,LOT-1825,Weld Defect,1,1,machine issue,MACHINE_ISSUE,28.59,106.5,135.09
SCRAP-3697,WO-17921,INSP-8532,2025-10-08 18:29:42.404409634,M06,OP016,Shift B,16ga Steel,LOT-1464,Surface Scratch,0,1,Unknown,UNKNOWN,88.27,166.39,0.0
SCRAP-3698,WO-17924,INSP-8535,2025-10-08 08:40:08.718320476,M06,OP005,Shift A,16ga Steel,LOT-1678,Weld Defect,3,1,human error,OPERATOR_ERROR,95.61,194.57,870.54
SCRAP-3699,WO-17926,INSP-8537,2025-10-08 21:06:10.575111416,M06,OP007,,16ga Steel,LOT-1569,Porosity,2,1,OPERATOR_ERROR,OPERATOR_ERROR,43.76,90.82,269.16
SCRAP-3700,WO-17927,INSP-8538,2025-10-08 08:02:49.946912938,M07,OP015,Shift A,16ga Steel,LOT-1553,Burr,3,3,human error,OPERATOR_ERROR,42.92,197.33,720.75
SCRAP-3701,WO-17928,INSP-8539,2025-10-08 10:19:24.625664526,M05,OP017,Shift A,"1/4"" Plate",LOT-1766,Porosity,0,1,material defect,MATERIAL_DEFECT,65.46,91.4,0.0
SCRAP-3702,WO-17929,INSP-8540,2025-10-08 11:23:42.351956518,M03,OP004,Shift A,14ga Steel,LOT-1588,Surface Scratch,0,1,Mat Defect,MATERIAL_DEFECT,100.9,161.93,0.0
SCRAP-3703,WO-17930,INSP-8541,2025-10-08 18:26:25.617834627,M07,OP001,Shift B,16ga Steel,LOT-1505,Surface Scratch,0,1,MACHINE_ISSUE,MACHINE_ISSUE,39.52,172.11,0.0
SCRAP-3704,WO-17931,INSP-8542,2025-10-08 12:36:34.172339244,M04,OP009,Shift A,Stainless 304,LOT-1612,Burr,2,1,MACHINE_ISSUE,MACHINE_ISSUE,106.27,125.89,464.32
SCRAP-3705,WO-17932,INSP-8543,2025-10-09 08:39:53.468964230,M03,OP015,Shift A,Stainless 304,LOT-1483,Bend Angle,1,1,Setup Error,SETUP_ERROR,48.66,118.05,166.71
SCRAP-3706,WO-17936,INSP-8547,2025-10-09 19:23:02.512374616,M03,OP006,Shift B,14ga Steel,LOT-1830,Dimensional,0,1,Unknown,UNKNOWN,56.72,132.45,0.0
SCRAP-3707,WO-17937,INSP-8548,2025-10-09 08:56:04.273929191,M02,OP020,Shift A,"1/4"" Plate",LOT-1626,Burr,0,1,Machine,MACHINE_ISSUE,29.16,170.99,0.0
SCRAP-3708,WO-17939,INSP-8550,2025-10-10 17:23:29.427976164,M04,OP012,Shift B,12ga Steel,LOT-1790,Dimensional,1,1,human error,OPERATOR_ERROR,43.85,126.96,170.81
SCRAP-3709,WO-17941,INSP-8553,2025-10-10 19:23:47.969856034,M05,OP007,Shift B,12ga Steel,LOT-1494,Weld Defect,1,1,UNKNOWN,UNKNOWN,23.99,112.32,136.31
SCRAP-3710,WO-17941,INSP-8554,2025-10-10 19:27:47.969856034,M05,OP007,Shift B,12ga Steel,LOT-1494,Weld Defect,1,1,SETUP_ERROR,SETUP_ERROR,26.74,168.63,195.37
SCRAP-3711,WO-17942,INSP-8555,2025-10-10 19:00:50.950956618,M06,OP007,Shift B,Stainless 304,LOT-1660,Porosity,3,1,Setup,SETUP_ERROR,49.69,105.99,467.04
SCRAP-3712,WO-17947,INSP-8560,2025-10-10 16:30:20.184994702,M02,OP003,Shift B,16ga Steel,LOT-1320,Surface Scratch,1,1,equipment failure,MACHINE_ISSUE,21.8,123.39,145.19
SCRAP-3713,WO-17948,INSP-8561,2025-10-10 10:52:41.353830321,M04,OP015,Shift A,Stainless 304,LOT-1563,Bend Angle,2,1,OPERATOR_ERROR,OPERATOR_ERROR,63.4,192.36,511.52
SCRAP-3714,WO-17950,INSP-8563,2025-10-10 19:34:02.365422076,M02,OP016,Shift B,16ga Steel,LOT-1392,Dimensional,0,1,setup err,SETUP_ERROR,27.1,144.65,0.0
SCRAP-3715,WO-17954,INSP-8567,2025-10-13 09:24:20.500663316,M05,OP018,Shift A,"1/4"" Plate",LOT-1596,Porosity,0,1,MACHINE_ISSUE,MACHINE_ISSUE,78.22,132.56,0.0
SCRAP-3716,WO-17957,INSP-8570,2025-10-13 18:29:07.170547465,M02,OP011,Shift B,16ga Steel,LOT-1470,Dimensional,0,1,equipment failure,MACHINE_ISSUE,71.75,191.23,0.0
SCRAP-3717,WO-17961,INSP-8574,2025-10-13 09:08:09.411408175,M03,OP015,Shift A,14ga Steel,LOT-1588,Bend Angle,7,2,set up error,SETUP_ERROR,64.99,82.56,1032.85
SCRAP-3718,WO-17964,INSP-8577,2025-10-13 11:27:23.167828641,M03,OP017,Shift A,Stainless 304,LOT-1849,Surface Scratch,0,1,Material Defect,MATERIAL_DEFECT,42.95,195.66,0.0
SCRAP-3719,WO-17969,INSP-8582,2025-10-14 20:05:57.525773660,M06,OP010,Shift B,"3/8"" Plate",LOT-1594,Dimensional,0,1,setup err,SETUP_ERROR,39.23,98.57,0.0
SCRAP-3720,WO-17970,INSP-8583,2025-10-14 08:09:32.011313448,M04,OP020,Shift A,"3/8"" Plate",LOT-1604,Dimensional,1,2,Machine Issue,MACHINE_ISSUE,29.27,150.56,179.83
SCRAP-3721,WO-17971,INSP-8584,2025-10-14 15:31:38.881568252,M07,OP012,Shift B,"3/8"" Plate",LOT-1565,Burr,2,1,OPERATOR_ERROR,OPERATOR_ERROR,33.33,91.84,250.34
SCRAP-3722,WO-17972,INSP-8585,2025-10-14 11:38:27.788812746,M03,OP020,Shift A,14ga Steel,LOT-1811,Bend Angle,0,1,human error,OPERATOR_ERROR,39.66,106.97,0.0
SCRAP-3723,WO-17972,INSP-8586,2025-10-14 11:43:27.788812746,M03,OP020,Shift A,14ga Steel,LOT-1811,Bend Angle,0,1,human error,OPERATOR_ERROR,36.27,117.94,0.0
SCRAP-3724,WO-17973,INSP-8587,2025-10-14 20:32:08.443186585,M02,OP010,Shift B,16ga Steel,LOT-1569,Surface Scratch,2,1,bad material,MATERIAL_DEFECT,86.64,87.68,348.64
SCRAP-3725,WO-17974,INSP-8588,2025-10-14 19:10:19.062707288,M07,OP010,Shift B,"3/8"" Plate",LOT-1530,Dimensional,0,1,Setup,SETUP_ERROR,81.02,141.73,0.0
SCRAP-3726,WO-17975,INSP-8589,2025-10-14 16:58:15.273474117,M01,OP007,Shift B,Aluminum 5052,LOT-1764,Surface Scratch,1,1,unknown,UNKNOWN,57.7,167.49,225.19
SCRAP-3727,WO-17976,INSP-8590,2025-10-14 17:24:55.996129328,M02,OP007,Shift B,Stainless 304,LOT-1725,Surface Scratch,1,1,Machine,MACHINE_ISSUE,97.32,188.43,285.75
SCRAP-3728,WO-17977,INSP-8591,2025-10-14 19:25:50.878781928,M02,OP010,Shift B,12ga Steel,LOT-1691,Surface Scratch,0,1,Mach Issue,MACHINE_ISSUE,89.52,107.96,0.0
SCRAP-3729,WO-17978,INSP-8592,2025-10-14 19:01:57.936169067,M06,OP012,Shift B,14ga Steel,LOT-1658,Weld Defect,7,1,Mach Issue,MACHINE_ISSUE,52.15,165.02,1520.19
SCRAP-3730,WO-17979,INSP-8593,2025-10-15 09:29:26.403955242,M04,OP020,,"3/8"" Plate",LOT-1642,Bend Angle,0,1,DESIGN_ISSUE,DESIGN_ISSUE,121.04,98.33,0.0
SCRAP-3731,WO-17981,INSP-8595,2025-10-15 10:42:58.917440474,M03,OP009,Shift A,14ga Steel,LOT-1753,Burr,1,1,MACHINE_ISSUE,MACHINE_ISSUE,34.97,105.69,140.66
SCRAP-3732,WO-17982,INSP-8596,2025-10-15 18:14:53.959787176,M06,OP008,Shift B,Stainless 304,LOT-1487,Porosity,0,1,Machine,MACHINE_ISSUE,57.57,84.84,0.0
SCRAP-3733,WO-17986,INSP-8600,2025-10-15 10:42:58.343326550,M06,OP015,Shift A,Aluminum 5052,LOT-1789,Porosity,2,1,Op Error,OPERATOR_ERROR,31.54,121.73,306.54
SCRAP-3734,WO-17988,INSP-8602,2025-10-15 11:53:22.851119472,M03,OP005,Shift A,14ga Steel,LOT-1681,Bend Angle,0,1,First Article Fail,SETUP_ERROR,33.19,123.8,0.0
SCRAP-3735,WO-17989,INSP-8603,2025-10-16 20:11:02.363142303,M05,OP003,Shift B,12ga Steel,LOT-1518,Weld Defect,0,1,human error,OPERATOR_ERROR,65.98,131.69,0.0
SCRAP-3736,WO-17991,INSP-8605,2025-10-16 11:03:22.968734056,M03,OP015,Shift A,Stainless 304,LOT-1809,Dimensional,0,1,First Article Fail,SETUP_ERROR,43.33,171.51,0.0
SCRAP-3737,WO-17998,INSP-8613,2025-10-17 17:01:55.178283742,M06,OP012,Shift B,"3/8"" Plate",LOT-1647,Porosity,2,1,op err,OPERATOR_ERROR,40.99,195.88,473.74
SCRAP-3738,WO-18000,INSP-8615,2025-10-17 11:15:58.636114130,M06,OP009,,12ga Steel,LOT-1673,Weld Defect,2,1,bad material,MATERIAL_DEFECT,52.92,124.13,354.1
SCRAP-3739,WO-18001,INSP-8616,2025-10-17 09:52:47.437105849,M05,OP002,Shift A,14ga Steel,LOT-1745,Weld Defect,0,1,Mach Issue,MACHINE_ISSUE,52.02,175.86,0.0
SCRAP-3740,WO-18003,INSP-8618,2025-10-17 18:31:16.648900182,M06,OP001,Shift B,Stainless 304,LOT-1612,Weld Defect,0,1,human error,OPERATOR_ERROR,57.74,110.69,0.0
SCRAP-3741,WO-18004,INSP-8619,2025-10-20 18:42:46.614881506,M04,OP014,Shift B,12ga Steel,LOT-1829,Bend Angle,1,1,print error,DESIGN_ISSUE,75.66,190.66,266.32
SCRAP-3742,WO-18005,INSP-8620,2025-10-20 08:41:53.300938947,M06,OP013,Shift A,16ga Steel,LOT-1569,Dimensional,0,1,Setup Error,SETUP_ERROR,95.77,98.17,0.0
SCRAP-3743,WO-18006,INSP-8621,2025-10-20 16:03:30.209162118,M07,OP007,Shift B,16ga Steel,LOT-1463,Burr,1,1,machine issue,MACHINE_ISSUE,88.88,146.96,235.84
SCRAP-3744,WO-18010,INSP-8625,2025-10-20 08:17:04.936112453,M06,OP005,Shift A,"1/4"" Plate",LOT-1607,Weld Defect,0,1,Op Error,OPERATOR_ERROR,97.61,104.94,0.0
SCRAP-3745,WO-18012,INSP-8627,2025-10-20 12:00:12.720140663,M02,OP005,Shift A,"1/4"" Plate",LOT-1665,Surface Scratch,0,1,Mat Defect,MATERIAL_DEFECT,43.14,164.68,0.0
SCRAP-3746,WO-18013,INSP-8628,2025-10-20 10:42:15.848963327,M06,OP009,Shift A,16ga Steel,LOT-1507,Weld Defect,0,1,human error,OPERATOR_ERROR,35.54,176.7,0.0
SCRAP-3747,WO-18014,INSP-8629,2025-10-20 11:32:31.086747493,M03,OP013,Shift A,Stainless 304,LOT-1563,Surface Scratch,0,1,unknown,UNKNOWN,54.4,147.94,0.0
SCRAP-3748,WO-18015,INSP-8630,2025-10-20 18:39:59.480197564,M05,OP003,Shift B,12ga Steel,LOT-1723,Dimensional,0,1,TBD,UNKNOWN,37.51,112.62,0.0
SCRAP-3749,WO-18019,INSP-8634,2025-10-21 19:57:14.061311482,M03,OP011,Shift B,Stainless 304,LOT-1815,Burr,1,1,Incoming Defect,MATERIAL_DEFECT,93.56,131.6,225.16
SCRAP-3750,WO-18022,INSP-8637,2025-10-21 19:06:21.641553352,M06,OP010,Shift B,Aluminum 5052,LOT-1549,Dimensional,0,1,SETUP_ERROR,SETUP_ERROR,29.91,195.13,0.0
SCRAP-3751,WO-18026,INSP-8641,2025-10-21 09:36:46.791446364,M07,OP002,Shift A,"3/8"" Plate",LOT-1854,Surface Scratch,0,1,op err,OPERATOR_ERROR,70.39,166.36,0.0
SCRAP-3752,WO-18028,INSP-8644,2025-10-21 18:57:32.546855156,M05,OP012,Shift B,Aluminum 5052,LOT-1592,Weld Defect,2,2,Mach Issue,MACHINE_ISSUE,46.85,92.76,279.22
SCRAP-3753,WO-18028,INSP-8645,2025-10-21 19:40:32.546855156,M05,OP012,Shift B,Aluminum 5052,LOT-1592,Weld Defect,3,1,Mach Issue,MACHINE_ISSUE,32.88,189.52,667.2
SCRAP-3754,WO-18033,INSP-8650,2025-10-22 08:57:29.385795143,M06,OP015,Shift A,14ga Steel,LOT-1745,Weld Defect,0,1,Operator Error,OPERATOR_ERROR,51.05,196.18,0.0
SCRAP-3755,WO-18034,INSP-8651,2025-10-22 09:34:59.876050700,M02,OP002,Shift A,"1/4"" Plate",LOT-1575,Dimensional,0,1,Machine,MACHINE_ISSUE,94.85,174.69,0.0
SCRAP-3756,WO-18037,INSP-8654,2025-10-22 15:15:25.909585898,M03,OP006,Shift B,Stainless 304,LOT-1566,Dimensional,2,1,First Article Fail,SETUP_ERROR,30.9,81.08,223.96
SCRAP-3757,WO-18040,INSP-8657,2025-10-23 12:25:44.900304076,M04,OP017,Shift A,"3/8"" Plate",LOT-1602,Dimensional,1,1,Not Recorded,UNKNOWN,73.4,191.72,265.12
SCRAP-3758,WO-18047,INSP-8664,2025-10-23 11:11:04.705506585,M06,OP015,Shift A,14ga Steel,LOT-1451,Dimensional,0,1,setup err,SETUP_ERROR,49.08,177.54,0.0
SCRAP-3759,WO-18048,INSP-8665,2025-10-23 18:22:12.652252511,M05,OP012,Shift B,"1/4"" Plate",LOT-1529,Porosity,1,1,operator error,OPERATOR_ERROR,50.15,128.75,178.9
SCRAP-3760,WO-18052,INSP-8669,2025-10-24 15:45:34.715669727,M02,OP014,Shift B,12ga Steel,LOT-1620,Surface Scratch,0,1,Incoming Defect,MATERIAL_DEFECT,69.36,88.93,0.0
SCRAP-3761,WO-18054,INSP-8671,2025-10-24 18:48:08.001146882,M06,OP010,,Stainless 304,LOT-1780,Weld Defect,0,1,Machine Issue,MACHINE_ISSUE,52.95,153.66,0.0
SCRAP-3762,WO-18059,INSP-8676,2025-10-24 16:14:50.809668221,M02,OP012,Shift B,"1/4"" Plate",LOT-1557,Surface Scratch,0,1,Mach Issue,MACHINE_ISSUE,117.05,82.86,0.0
SCRAP-3763,WO-18060,INSP-8677,2025-10-24 16:31:20.437511480,M06,OP014,Shift B,14ga Steel,LOT-1658,Dimensional,1,2,Machine Issue,MACHINE_ISSUE,39.79,198.01,237.8
SCRAP-3764,WO-18062,INSP-8679,2025-10-24 10:10:31.206811844,M06,OP002,Shift A,16ga Steel,LOT-1335,Dimensional,2,2,Machine Issue,MACHINE_ISSUE,46.5,166.19,425.38
SCRAP-3765,WO-18064,INSP-8681,2025-10-27 16:40:33.075295525,M02,OP011,Shift B,12ga Steel,LOT-1792,Dimensional,1,1,MACHINE_ISSUE,MACHINE_ISSUE,62.09,193.17,255.26
SCRAP-3766,WO-18069,INSP-8687,2025-10-27 18:04:53.005873826,M03,OP016,Shift B,Stainless 304,LOT-1742,Dimensional,0,1,Setup Error,SETUP_ERROR,40.15,146.71,0.0
SCRAP-3767,WO-18074,INSP-8693,2025-10-28 09:52:36.493210048,M01,OP004,Shift A,16ga Steel,LOT-1475,Surface Scratch,1,2,Machine Issue,MACHINE_ISSUE,62.22,153.44,215.66
SCRAP-3768,WO-18076,INSP-8695,2025-10-28 10:34:59.562055549,M04,OP019,Shift A,"1/4"" Plate",LOT-1674,Bend Angle,0,1,print error,DESIGN_ISSUE,40.53,99.76,0.0
SCRAP-3769,WO-18078,INSP-8698,2025-10-28 07:32:29.438744008,M02,OP015,Shift A,16ga Steel,LOT-1481,Surface Scratch,0,1,MACHINE_ISSUE,MACHINE_ISSUE,73.89,123.85,0.0
SCRAP-3770,WO-18084,INSP-8704,2025-10-29 12:30:17.214492220,M04,OP005,Shift A,Stainless 304,LOT-1742,Bend Angle,0,1,Setup Error,SETUP_ERROR,38.34,165.78,0.0
SCRAP-3771,WO-18085,INSP-8705,2025-10-29 21:00:38.253855372,M03,OP012,Shift B,Stainless 304,LOT-1831,Bend Angle,3,2,Machine,MACHINE_ISSUE,81.05,195.8,830.55
SCRAP-3772,WO-18087,INSP-8707,2025-10-29 11:26:00.902931401,M02,OP018,,16ga Steel,LOT-1389,Dimensional,0,1,First Article Fail,SETUP_ERROR,39.74,93.54,0.0
SCRAP-3773,WO-18089,INSP-8709,2025-10-29 08:21:52.773380076,M01,OP005,Shift A,16ga Steel,LOT-1609,Burr,0,1,Setup,SETUP_ERROR,75.03,162.41,0.0
SCRAP-3774,WO-18089,INSP-8710,2025-10-29 08:56:52.773380076,M01,OP005,Shift A,16ga Steel,LOT-1609,Burr,0,1,Machine,MACHINE_ISSUE,56.88,110.92,0.0
SCRAP-3775,WO-18090,INSP-8711,2025-10-29 12:02:54.770440369,M01,OP004,Shift A,16ga Steel,LOT-1507,Dimensional,1,1,Setup Error,SETUP_ERROR,70.29,178.95,249.24
SCRAP-3776,WO-18093,INSP-8714,2025-10-29 08:48:19.677114688,M04,OP004,Shift A,12ga Steel,LOT-1701,Bend Angle,1,1,OPERATOR_ERROR,OPERATOR_ERROR,71.8,85.89,157.69
SCRAP-3777,WO-18095,INSP-8716,2025-10-29 11:07:17.481926853,M07,OP002,Shift A,16ga Steel,LOT-1787,Burr,0,1,MACHINE_ISSUE,MACHINE_ISSUE,52.54,81.12,0.0
SCRAP-3778,WO-18098,INSP-8719,2025-10-30 09:39:12.290190553,M06,OP015,Shift A,Aluminum 5052,LOT-1724,Porosity,0,1,Operator,OPERATOR_ERROR,71.66,137.23,0.0
SCRAP-3779,WO-18100,INSP-8721,2025-10-30 11:14:49.884511787,M02,OP020,Shift A,12ga Steel,LOT-1778,Burr,0,1,MACHINE_ISSUE,MACHINE_ISSUE,40.48,181.69,0.0
SCRAP-3780,WO-18104,INSP-8726,2025-10-30 17:49:16.147792692,M03,OP006,Shift B,Stainless 304,LOT-1813,Burr,2,1,Operator,OPERATOR_ERROR,21.06,124.55,291.22
SCRAP-3781,WO-18107,INSP-8729,2025-10-30 08:38:43.476147657,M06,OP015,Shift A,Aluminum 5052,LOT-1744,Weld Defect,1,1,unknown,UNKNOWN,108.59,102.78,211.37
SCRAP-3782,WO-18108,INSP-8730,2025-10-30 10:32:25.614669996,M07,OP017,Shift A,16ga Steel,LOT-1503,Surface Scratch,0,1,Machine,MACHINE_ISSUE,48.45,136.62,0.0
SCRAP-3783,WO-18109,INSP-8731,2025-10-31 10:00:11.661275731,M06,OP004,,16ga Steel,LOT-1335,Dimensional,1,1,machine issue,MACHINE_ISSUE,47.37,107.77,155.14
SCRAP-3784,WO-18112,INSP-8735,2025-10-31 08:59:16.650768998,M07,OP009,Shift A,"3/8"" Plate",LOT-1583,Burr,2,2,Machine Issue,MACHINE_ISSUE,55.83,169.22,450.1
