inspection_id,work_order_id,inspection_date,inspector_id,quantity_inspected,quantity_passed,quantity_failed,defect_code_raw,defect_code_clean,disposition,notes
INSP-8165,WO-17578,2025-08-25 16:30:33.992091254,OP005,13,10,3,Welding Issue,Weld Defect,Scrap,
INSP-8166,WO-17579,2025-08-25 12:15:07.227470312,OP018,21,20,1,surface scratch,Surface Scratch,Scrap,
INSP-8167,WO-17580,2025-08-25 20:01:57.654529813,OP010,15,14,1,scrach,Surface Scratch,Rework,Statement particular seem trip population catch could.
INSP-8168,WO-17581,2025-08-25 12:14:43.844080875,OP001,21,21,0,,None,Pass,Few behavior himself conference character.
INSP-8169,WO-17582,2025-08-25 18:05:38.492675016,OP020,9,9,0,none,None,Pass,
INSP-8170,WO-17583,2025-08-26 10:28:20.714065450,OP015,11,11,0,,None,Pass,Hit start alone when instead.
INSP-8171,WO-17584,2025-08-26 18:44:41.551942279,OP004,18,16,2,Angle Error,Bend Angle,Scrap,
INSP-8172,WO-17585,2025-08-26 20:25:24.087911275,OP019,16,13,3,Burr,Burr,Scrap,Huge military blood south.
INSP-8173,WO-17586,2025-08-26 19:57:33.194325328,OP014,8,8,0,none,None,Pass,
INSP-8174,WO-17587,2025-08-26 17:05:18.577977541,OP010,10,10,0,Pass,None,Pass,
INSP-8175,WO-17588,2025-08-26 11:53:17.050292917,OP001,9,9,0,OK,None,Pass,Rather big television sound activity five.
INSP-8176,WO-17589,2025-08-26 11:07:35.065332965,OP014,16,16,0,none,None,Pass,
INSP-8177,WO-17590,2025-08-27 08:01:45.758478163,OP005,9,9,0,OK,None,Pass,
INSP-8178,WO-17591,2025-08-27 17:11:07.453103384,OP005,6,5,1,dim.,Dimensional,Rework,Medical rather activity president prove institution approach.
INSP-8179,WO-17592,2025-08-27 19:35:50.486317267,OP015,21,19,2,DIMENSIONAL,Dimensional,Scrap,
INSP-8180,WO-17593,2025-08-27 08:24:18.351317388,OP014,20,17,3,WELD,Weld Defect,Rework,
INSP-8181,WO-17594,2025-08-27 17:11:02.438333791,OP006,16,16,0,Pass,None,Pass,
INSP-8182,WO-17595,2025-08-27 11:56:08.601046263,OP018,5,4,1,SCRATCH,Surface Scratch,Rework,
INSP-8183,WO-17596,2025-08-27 18:24:42.664493509,OP015,18,18,0,,None,Pass,
INSP-8184,WO-17597,2025-08-27 07:31:02.952836279,OP019,12,12,0,OK,None,Pass,
INSP-8185,WO-17597,2025-08-27 07:53:02.952836279,OP019,12,12,0,OK,None,Pass,
INSP-8186,WO-17598,2025-08-28 10:31:20.231830454,OP009,18,15,3,bend angle,Bend Angle,Rework,
INSP-8187,WO-17599,2025-08-28 17:04:59.674051815,OP019,19,19,0,Pass,None,Pass,
INSP-8188,WO-17599,2025-08-28 17:41:59.674051815,OP019,19,19,0,Pass,None,Pass,
INSP-8189,WO-17600,2025-08-28 09:20:21.722609950,OP009,24,23,1,Poros.,Porosity,Scrap,
INSP-8190,WO-17601,2025-08-28 17:08:00.355832834,OP014,14,14,0,,None,Pass,Else plant page sort late health.
INSP-8191,WO-17602,2025-08-28 15:15:08.601655641,OP006,7,7,0,none,None,Pass,Republican such will born condition interest service.
INSP-8192,WO-17603,2025-08-28 18:09:45.407976954,OP020,23,20,3,Sharp Burr,Burr,Scrap,
INSP-8193,WO-17604,2025-08-28 17:41:48.342966280,OP004,13,12,1,Dim,Dimensional,Scrap,
INSP-8194,WO-17605,2025-08-28 20:16:04.631701632,OP011,7,7,0,,None,Pass,
INSP-8195,WO-17606,2025-08-28 12:14:12.988274832,OP002,8,8,0,none,None,Pass,Character front various opportunity.
INSP-8196,WO-17607,2025-08-28 10:33:36.095622404,OP017,8,8,0,none,None,Pass,Method pass the itself let.
INSP-8197,WO-17607,2025-08-28 10:43:36.095622404,OP017,8,8,0,none,None,Pass,Method pass the itself let.
INSP-8198,WO-17608,2025-08-28 15:38:03.371973315,OP019,21,20,1,Dim,Dimensional,Rework,Business majority happen.
INSP-8199,WO-17609,2025-08-28 09:26:59.448494285,OP007,17,17,0,None,None,Pass,
INSP-8200,WO-17610,2025-08-28 19:03:12.462377644,OP019,12,12,0,None,None,Pass,Rather education front fast standard myself condition ground.
INSP-8201,WO-17611,2025-08-28 07:17:10.436033929,OP006,13,13,0,none,None,Pass,
INSP-8202,WO-17612,2025-08-29 20:28:51.821722761,OP019,17,4,13,Sharp Burr,Burr,Rework,
INSP-8203,WO-17613,2025-08-29 19:41:20.199504487,OP009,20,19,1,Scratch,Surface Scratch,Scrap,
INSP-8204,WO-17614,2025-08-29 19:28:59.979615255,OP018,19,19,0,None,None,Pass,
INSP-8205,WO-17615,2025-08-29 12:41:17.759417594,OP018,11,11,0,NONE,None,Pass,
INSP-8206,WO-17616,2025-08-29 07:43:17.413043074,OP011,17,17,0,none,None,Pass,
INSP-8207,WO-17616,2025-08-29 08:17:17.413043074,OP011,17,17,0,none,None,Pass,
INSP-8208,WO-17617,2025-08-29 11:29:45.079255241,OP019,9,9,0,none,None,Pass,
INSP-8209,WO-17617,2025-08-29 11:51:45.079255241,OP019,9,9,0,none,None,Pass,
INSP-8210,WO-17618,2025-08-29 17:06:25.944859331,OP017,17,15,2,surface scratch,Surface Scratch,Use-As-Is,
INSP-8211,WO-17618,2025-08-29 17:44:25.944859331,OP017,17,15,2,surface scratch,Surface Scratch,Use-As-Is,
INSP-8212,WO-17619,2025-08-29 21:11:00.611940710,OP009,12,11,1,Dimensional,Dimensional,Scrap,
INSP-8213,WO-17620,2025-08-29 08:09:51.603593843,OP017,8,7,1,void,Porosity,Rework,
INSP-8214,WO-17621,2025-08-29 19:00:41.423165091,OP001,13,13,0,NONE,None,Pass,Land fear along.
INSP-8215,WO-17622,2025-08-29 09:36:02.387486394,OP007,24,24,0,OK,None,Pass,
INSP-8216,WO-17623,2025-08-29 11:54:26.301717898,OP018,24,23,1,Wrong Mat,Incorrect Material,Scrap,
INSP-8217,WO-17624,2025-08-29 11:34:01.107793306,OP006,19,19,0,Pass,None,Pass,
INSP-8218,WO-17625,2025-09-01 20:11:17.299462029,OP003,20,19,1,Dimension Error,Dimensional,Rework,
INSP-8219,WO-17626,2025-09-01 09:00:00.367181131,OP020,20,17,3,Gas Pocket,Porosity,Scrap,
INSP-8220,WO-17627,2025-09-01 16:48:42.779234061,OP008,15,15,0,,None,Pass,
INSP-8221,WO-17628,2025-09-01 17:06:53.359968463,OP006,5,3,2,DIMENSIONAL,Dimensional,Scrap,
INSP-8222,WO-17629,2025-09-01 16:52:32.648785083,OP018,5,4,1,Scr,Surface Scratch,Use-As-Is,
INSP-8223,WO-17630,2025-09-01 08:05:45.577639427,OP009,15,15,0,No Defect,None,Pass,
INSP-8224,WO-17630,2025-09-01 08:14:45.577639427,OP009,15,15,0,No Defect,None,Pass,
INSP-8225,WO-17631,2025-09-02 08:45:21.572327492,OP004,16,16,0,NONE,None,Pass,
INSP-8226,WO-17632,2025-09-02 12:23:09.530878839,OP011,13,13,0,OK,None,Pass,
INSP-8227,WO-17633,2025-09-02 10:58:48.367743949,OP019,21,18,3,Dim,Dimensional,Scrap,Ground already school eat.
INSP-8228,WO-17634,2025-09-02 18:37:17.816959719,OP004,11,11,0,OK,None,Pass,
INSP-8229,WO-17635,2025-09-02 09:41:38.926843707,OP001,24,24,0,NONE,None,Pass,
INSP-8230,WO-17635,2025-09-02 09:50:38.926843707,OP001,24,24,0,NONE,None,Pass,
INSP-8231,WO-17636,2025-09-02 15:23:17.760941781,OP018,21,21,0,none,None,Pass,Movement call certain management.
INSP-8232,WO-17637,2025-09-02 17:13:47.904945811,OP019,19,17,2,Weld Reject,Weld Defect,Rework,Generation leader pay try tough.
INSP-8233,WO-17638,2025-09-02 17:59:51.083329264,OP019,18,18,0,PASS,None,Pass,
INSP-8234,WO-17639,2025-09-02 11:16:51.156569994,OP015,13,13,0,NONE,None,Pass,
INSP-8235,WO-17640,2025-09-02 09:06:11.434503954,OP002,7,7,0,No Defect,None,Pass,
INSP-8236,WO-17641,2025-09-02 08:24:16.370519460,OP007,22,22,0,None,None,Pass,
INSP-8237,WO-17642,2025-09-02 09:52:39.278992715,OP020,10,10,0,NONE,None,Pass,Notice American force although participant rich speech.
INSP-8238,WO-17642,2025-09-02 10:31:39.278992715,OP020,10,10,0,NONE,None,Pass,Notice American force although participant rich speech.
INSP-8239,WO-17643,2025-09-02 11:07:34.240327500,OP018,21,21,0,No Defect,None,Pass,High woman bad until.
INSP-8240,WO-17644,2025-09-02 12:05:41.504950886,OP016,10,10,0,none,None,Pass,
INSP-8241,WO-17645,2025-09-02 11:41:11.195093264,OP002,24,23,1,Angle Error,Bend Angle,Scrap,
INSP-8242,WO-17646,2025-09-03 18:57:58.788262689,OP001,13,12,1,Void,Porosity,Scrap,
INSP-8243,WO-17647,2025-09-03 10:00:18.633475108,OP013,24,24,0,Pass,None,Pass,Institution against wear either present.
INSP-8244,WO-17648,2025-09-03 20:33:03.189689232,OP001,17,17,0,,None,Pass,
INSP-8245,WO-17649,2025-09-03 17:50:18.855120931,OP018,7,6,1,Scratch,Surface Scratch,Rework,Student item bring court.
INSP-8246,WO-17650,2025-09-03 11:23:24.236521714,OP011,19,19,0,OK,None,Pass,
INSP-8247,WO-17651,2025-09-03 16:25:03.357721584,OP017,13,13,0,NONE,None,Pass,
INSP-8248,WO-17652,2025-09-03 09:41:47.250187239,OP004,5,5,0,None,None,Pass,
INSP-8249,WO-17653,2025-09-03 17:57:38.337079775,OP008,11,10,1,DIMENSIONAL,Dimensional,Scrap,
INSP-8250,WO-17653,2025-09-03 18:12:38.337079775,OP008,11,8,3,DIMENSIONAL,Dimensional,Scrap,
INSP-8251,WO-17654,2025-09-03 18:19:25.034488334,OP006,25,24,1,weld defect,Weld Defect,Scrap,
INSP-8252,WO-17655,2025-09-03 10:34:31.082806606,OP004,25,22,3,DIMENSIONAL,Dimensional,Rework,
INSP-8253,WO-17656,2025-09-04 17:01:44.994703213,OP009,9,8,1,bend angle,Bend Angle,Scrap,
INSP-8254,WO-17657,2025-09-04 12:17:14.159439167,OP005,21,20,1,Dimension Error,Dimensional,Use-As-Is,
INSP-8255,WO-17658,2025-09-04 18:01:12.180900951,OP011,21,21,0,OK,None,Pass,
INSP-8256,WO-17659,2025-09-04 19:59:52.476229780,OP012,22,20,2,Weld Defect,Weld Defect,Rework,Yet past much soldier reason.
INSP-8257,WO-17660,2025-09-04 08:56:32.066019829,OP009,16,16,0,None,None,Pass,
INSP-8258,WO-17661,2025-09-04 09:34:57.037171719,OP010,23,21,2,Out of Angle,Bend Angle,Rework,Hear list set.
INSP-8259,WO-17662,2025-09-05 09:25:01.153381643,OP014,8,8,0,Pass,None,Pass,
INSP-8260,WO-17663,2025-09-05 11:35:30.363937995,OP007,25,24,1,Dimension Error,Dimensional,Rework,
INSP-8261,WO-17664,2025-09-05 16:58:00.091659808,OP013,11,11,0,,None,Pass,
INSP-8262,WO-17665,2025-09-05 20:03:38.969915505,OP006,9,9,0,None,None,Pass,
INSP-8263,WO-17666,2025-09-05 20:11:54.897696647,OP019,25,24,1,Bur,Burr,Scrap,
INSP-8264,WO-17667,2025-09-05 16:37:39.975425653,OP012,9,8,1,Dimension Error,Dimensional,Scrap,
INSP-8265,WO-17668,2025-09-05 16:51:22.204438227,OP020,16,15,1,dimensional,Dimensional,Rework,Ever read control maybe animal human.
INSP-8266,WO-17669,2025-09-05 16:20:32.665994071,OP004,12,12,0,,None,Pass,
INSP-8267,WO-17670,2025-09-05 10:36:27.435104464,OP014,21,20,1,Incorrect Material,Incorrect Material,Scrap,
INSP-8268,WO-17671,2025-09-05 18:33:29.849126947,OP003,18,15,3,Sharp Burr,Burr,Use-As-Is,Question evening imagine affect.
INSP-8269,WO-17672,2025-09-05 16:45:34.555755720,OP005,19,18,1,Weld Reject,Weld Defect,Rework,
INSP-8270,WO-17672,2025-09-05 17:29:34.555755720,OP005,19,18,1,Weld Reject,Weld Defect,Rework,
INSP-8271,WO-17673,2025-09-05 18:20:43.613411737,OP005,19,17,2,Scr,Surface Scratch,Rework,Price ever leg so play best.
INSP-8272,WO-17674,2025-09-05 11:33:41.823805039,OP013,10,9,1,Bur,Burr,Rework,Adult foot as explain Republican.
INSP-8273,WO-17675,2025-09-05 18:31:10.655483481,OP012,11,10,1,DIMENSIONAL,Dimensional,Scrap,
INSP-8274,WO-17676,2025-09-08 10:23:54.821129759,OP014,20,19,1,BEND,Bend Angle,Use-As-Is,
INSP-8275,WO-17677,2025-09-08 08:25:11.892208161,OP017,22,18,4,Dim,Dimensional,Rework,
INSP-8276,WO-17678,2025-09-08 18:32:14.897718284,OP004,16,16,0,Pass,None,Pass,Onto play forget home upon actually future.
INSP-8277,WO-17679,2025-09-08 19:23:20.036960752,OP012,5,5,0,PASS,None,Pass,
INSP-8278,WO-17680,2025-09-08 11:26:06.692096514,OP007,8,6,2,BEND,Bend Angle,Scrap,
INSP-8279,WO-17681,2025-09-08 10:44:29.237390307,OP015,10,10,0,None,None,Pass,State charge take material mother color.
INSP-8280,WO-17682,2025-09-08 19:40:35.452762489,OP011,16,14,2,Dim,Dimensional,Rework,
INSP-8281,WO-17683,2025-09-08 16:35:08.277671607,OP012,10,6,4,Bend Angle,Bend Angle,Scrap,
INSP-8282,WO-17684,2025-09-08 11:53:38.147925562,OP001,7,7,0,NONE,None,Pass,
INSP-8283,WO-17685,2025-09-09 09:05:06.630159554,OP011,20,19,1,Dimentional,Dimensional,Scrap,
INSP-8284,WO-17686,2025-09-09 09:37:07.043345826,OP005,15,14,1,SCRATCH,Surface Scratch,Scrap,
INSP-8285,WO-17687,2025-09-09 18:36:05.233273729,OP002,9,9,0,No Defect,None,Pass,
INSP-8286,WO-17688,2025-09-09 19:41:18.901050156,OP004,10,10,0,PASS,None,Pass,
INSP-8287,WO-17689,2025-09-09 09:54:02.527257219,OP007,17,16,1,Burr,Burr,Scrap,Eight allow system whose place no.
INSP-8288,WO-17690,2025-09-09 09:09:07.870652160,OP015,18,18,0,NONE,None,Pass,
INSP-8289,WO-17691,2025-09-09 17:23:38.730058711,OP012,9,2,7,Bend Angle,Bend Angle,Rework,
INSP-8290,WO-17692,2025-09-09 20:37:49.032453448,OP011,13,11,2,DIMENSIONAL,Dimensional,Use-As-Is,
INSP-8291,WO-17693,2025-09-09 19:02:22.654968315,OP019,21,20,1,DIMENSIONAL,Dimensional,Rework,
INSP-8292,WO-17694,2025-09-09 09:15:56.064158148,OP004,22,20,2,Dimentional,Dimensional,Rework,
INSP-8293,WO-17695,2025-09-09 13:25:41.368869382,OP003,10,9,1,Dimensional,Dimensional,Rework,Bar security morning fight seem later.
INSP-8294,WO-17696,2025-09-09 17:45:56.245793261,OP011,9,8,1,BURR,Burr,Rework,Ahead person coach goal it yet age.
INSP-8295,WO-17697,2025-09-09 20:53:35.410419144,OP013,21,20,1,Scr,Surface Scratch,Scrap,News make doctor TV capital.
INSP-8296,WO-17698,2025-09-10 10:04:14.157226120,OP006,9,9,0,none,None,Pass,
INSP-8297,WO-17699,2025-09-10 11:14:54.628714677,OP006,20,20,0,None,None,Pass,We but how deep book eye ten short.
INSP-8298,WO-17700,2025-09-10 17:03:19.309780051,OP001,5,1,4,Poros.,Porosity,Rework,
INSP-8299,WO-17701,2025-09-10 17:21:21.739848069,OP013,17,13,4,Dim,Dimensional,Scrap,
INSP-8300,WO-17702,2025-09-10 19:16:36.889940965,OP014,20,19,1,BEND,Bend Angle,Rework,Nearly goal design too everything side.
INSP-8301,WO-17703,2025-09-10 17:33:46.227671418,OP009,10,10,0,PASS,None,Pass,
INSP-8302,WO-17704,2025-09-10 12:09:02.853870038,OP003,7,7,0,,None,Pass,Black those whether seven fish movie hot teacher.
INSP-8303,WO-17705,2025-09-10 10:49:20.451715764,OP004,11,11,0,none,None,Pass,Series experience under church them hundred about.
INSP-8304,WO-17706,2025-09-10 10:52:41.443900454,OP019,18,18,0,OK,None,Pass,
INSP-8305,WO-17707,2025-09-10 08:27:33.629043408,OP012,13,12,1,Dimension Error,Dimensional,Rework,
INSP-8306,WO-17708,2025-09-10 11:18:30.624148162,OP011,9,9,0,NONE,None,Pass,
INSP-8307,WO-17709,2025-09-11 09:09:08.194295132,OP019,21,18,3,Dimensional,Dimensional,Scrap,
INSP-8308,WO-17709,2025-09-11 09:15:08.194295132,OP019,21,16,5,Dimensional,Dimensional,Scrap,
INSP-8309,WO-17710,2025-09-11 07:58:02.157291256,OP018,5,5,0,none,None,Pass,
INSP-8310,WO-17711,2025-09-11 17:10:07.261922788,OP007,17,16,1,void,Porosity,Rework,
INSP-8311,WO-17712,2025-09-11 20:02:26.075486008,OP005,5,5,0,Pass,None,Pass,
INSP-8312,WO-17713,2025-09-11 18:03:12.146984631,OP001,10,9,1,Sharp Burr,Burr,Scrap,
INSP-8313,WO-17714,2025-09-11 10:39:08.747916872,OP020,14,14,0,PASS,None,Pass,
INSP-8314,WO-17715,2025-09-11 19:32:42.252448681,OP018,7,4,3,Poros.,Porosity,Scrap,
INSP-8315,WO-17716,2025-09-11 20:47:44.837583255,OP004,14,14,0,NONE,None,Pass,
INSP-8316,WO-17717,2025-09-11 09:30:22.913217647,OP017,13,12,1,void,Porosity,Rework,Several prevent raise better oil individual.
INSP-8317,WO-17718,2025-09-11 19:42:54.131599950,OP015,25,23,2,WELD,Weld Defect,Rework,
INSP-8318,WO-17719,2025-09-12 08:37:56.585326228,OP017,24,21,3,Surface Scratch,Surface Scratch,Scrap,
INSP-8319,WO-17720,2025-09-12 11:29:40.794560731,OP014,20,18,2,Scratch,Surface Scratch,Scrap,
INSP-8320,WO-17721,2025-09-12 08:57:45.321991247,OP006,19,17,2,weld defect,Weld Defect,Scrap,
INSP-8321,WO-17722,2025-09-12 12:43:12.727161506,OP012,24,24,0,,None,Pass,
INSP-8322,WO-17723,2025-09-12 19:09:23.248166422,OP020,22,20,2,Angle Error,Bend Angle,Scrap,
INSP-8323,WO-17723,2025-09-12 19:27:23.248166422,OP020,22,20,2,Angle Error,Bend Angle,Scrap,
INSP-8324,WO-17724,2025-09-12 10:48:54.316857144,OP010,18,16,2,bend angle,Bend Angle,Rework,Improve player peace catch people your.
INSP-8325,WO-17725,2025-09-12 16:16:44.650489307,OP017,20,20,0,OK,None,Pass,
INSP-8326,WO-17726,2025-09-12 07:40:35.907988435,OP012,22,22,0,No Defect,None,Pass,Number impact age particular coach personal range weight.
INSP-8327,WO-17727,2025-09-12 08:24:14.096140455,OP005,13,12,1,Dimentional,Dimensional,Use-As-Is,Sea third pressure.
INSP-8328,WO-17727,2025-09-12 08:45:14.096140455,OP005,13,12,1,Dimentional,Dimensional,Use-As-Is,Sea third pressure.
INSP-8329,WO-17728,2025-09-12 17:23:12.923084214,OP019,19,17,2,Bur,Burr,Scrap,
INSP-8330,WO-17729,2025-09-12 17:30:14.063488106,OP006,10,8,2,Void,Porosity,Scrap,
INSP-8331,WO-17730,2025-09-12 12:03:10.471910371,OP020,25,24,1,Welding Issue,Weld Defect,Rework,
INSP-8332,WO-17731,2025-09-12 08:52:16.888692091,OP006,22,22,0,Pass,None,Pass,
INSP-8333,WO-17732,2025-09-12 11:26:37.833989971,OP005,17,17,0,NONE,None,Pass,Memory cover tree leader rich dream line.
INSP-8334,WO-17733,2025-09-12 16:04:54.273522951,OP009,20,19,1,Welding Issue,Weld Defect,Use-As-Is,
INSP-8335,WO-17734,2025-09-15 18:46:58.460576981,OP002,5,5,0,,None,Pass,
INSP-8336,WO-17735,2025-09-15 10:28:21.771497091,OP007,5,5,0,NONE,None,Pass,
INSP-8337,WO-17736,2025-09-15 10:33:16.905091848,OP011,20,18,2,Out of Angle,Bend Angle,Rework,Follow fall thus debate leave.
INSP-8338,WO-17737,2025-09-15 17:29:41.470459361,OP008,17,17,0,none,None,Pass,Raise kitchen drop computer left.
INSP-8339,WO-17738,2025-09-15 11:32:00.292161731,OP018,10,10,0,Pass,None,Pass,
INSP-8340,WO-17739,2025-09-15 07:24:12.927407748,OP020,24,24,0,OK,None,Pass,
INSP-8341,WO-17739,2025-09-15 07:59:12.927407748,OP020,24,24,0,OK,None,Pass,
INSP-8342,WO-17740,2025-09-15 16:49:31.267629368,OP018,23,21,2,dim.,Dimensional,Scrap,
INSP-8343,WO-17741,2025-09-15 12:42:00.470803942,OP018,13,13,0,,None,Pass,
INSP-8344,WO-17742,2025-09-15 08:00:26.905699256,OP011,12,11,1,Gas Pocket,Porosity,Use-As-Is,
INSP-8345,WO-17743,2025-09-15 17:10:58.566011427,OP007,22,22,0,None,None,Pass,
INSP-8346,WO-17744,2025-09-16 09:11:49.006460250,OP004,23,21,2,dimensional,Dimensional,Rework,
INSP-8347,WO-17745,2025-09-16 09:06:11.712967525,OP006,15,15,0,PASS,None,Pass,
INSP-8348,WO-17746,2025-09-16 12:12:56.766767756,OP012,24,24,0,None,None,Pass,Sound study the training.
INSP-8349,WO-17747,2025-09-16 08:44:15.480928733,OP019,11,10,1,Sharp Edge,Burr,Use-As-Is,
INSP-8350,WO-17748,2025-09-16 18:03:24.108107729,OP009,25,24,1,Sharp Edge,Burr,Scrap,Left while according allow quality.
INSP-8351,WO-17749,2025-09-16 10:08:20.642002825,OP009,8,8,0,none,None,Pass,
INSP-8352,WO-17750,2025-09-16 20:08:25.316990340,OP002,22,22,0,OK,None,Pass,Yet television audience indicate employee respond building.
INSP-8353,WO-17751,2025-09-16 20:26:18.884070308,OP017,8,8,0,PASS,None,Pass,
INSP-8354,WO-17752,2025-09-16 08:52:18.141047679,OP011,5,5,0,,None,Pass,
INSP-8355,WO-17753,2025-09-16 08:17:57.110739851,OP015,11,9,2,Welding Issue,Weld Defect,Rework,Positive move agency lose rise fall huge state.
INSP-8356,WO-17753,2025-09-16 08:54:57.110739851,OP015,11,9,2,Welding Issue,Weld Defect,Rework,Positive move agency lose rise fall huge state.
INSP-8357,WO-17754,2025-09-16 10:45:03.645277495,OP016,17,17,0,,None,Pass,
INSP-8358,WO-17755,2025-09-17 19:24:43.680809136,OP010,16,14,2,Bur,Burr,Rework,
INSP-8359,WO-17756,2025-09-17 20:44:01.218752369,OP019,14,14,0,none,None,Pass,
INSP-8360,WO-17757,2025-09-17 17:07:09.749994922,OP013,12,10,2,Angle Error,Bend Angle,Rework,
INSP-8361,WO-17758,2025-09-17 11:19:13.542017360,OP014,15,14,1,Welding Issue,Weld Defect,Scrap,
INSP-8362,WO-17759,2025-09-17 11:03:22.510215270,OP015,10,10,0,NONE,None,Pass,
INSP-8363,WO-17760,2025-09-17 11:41:29.447901514,OP013,17,15,2,surface scr,Surface Scratch,Rework,
INSP-8364,WO-17761,2025-09-17 12:30:18.156704901,OP016,25,25,0,NONE,None,Pass,
INSP-8365,WO-17762,2025-09-17 11:06:29.178916750,OP014,6,6,0,No Defect,None,Pass,
INSP-8366,WO-17763,2025-09-17 07:33:42.421857439,OP003,17,16,1,Surface Scratch,Surface Scratch,Scrap,
INSP-8367,WO-17764,2025-09-17 19:42:16.748600743,OP019,23,22,1,Dimentional,Dimensional,Rework,
INSP-8368,WO-17764,2025-09-17 19:49:16.748600743,OP019,23,22,1,Dimentional,Dimensional,Rework,
INSP-8369,WO-17765,2025-09-17 08:20:02.986022238,OP010,25,24,1,Angle Error,Bend Angle,Scrap,
INSP-8370,WO-17766,2025-09-17 11:45:22.019151569,OP004,11,11,0,OK,None,Pass,
INSP-8371,WO-17767,2025-09-17 17:22:10.514494144,OP003,20,20,0,none,None,Pass,
INSP-8372,WO-17768,2025-09-17 10:37:32.198037927,OP016,10,10,0,None,None,Pass,
INSP-8373,WO-17768,2025-09-17 11:10:32.198037927,OP016,10,10,0,None,None,Pass,
INSP-8374,WO-17769,2025-09-18 18:33:33.752765222,OP012,5,5,0,PASS,None,Pass,
INSP-8375,WO-17770,2025-09-18 09:20:10.061706804,OP010,16,15,1,Dimentional,Dimensional,Rework,
INSP-8376,WO-17771,2025-09-18 19:27:54.502256498,OP010,18,17,1,dimensional,Dimensional,Scrap,
INSP-8377,WO-17772,2025-09-18 12:45:44.636264922,OP006,10,10,0,PASS,None,Pass,Guy respond memory.
INSP-8378,WO-17773,2025-09-18 11:50:55.529138259,OP017,5,5,0,PASS,None,Pass,
INSP-8379,WO-17774,2025-09-18 10:06:45.953323397,OP007,15,15,0,OK,None,Pass,
INSP-8380,WO-17775,2025-09-18 09:57:15.411432617,OP012,22,22,0,None,None,Pass,
INSP-8381,WO-17776,2025-09-18 10:58:37.308967484,OP017,22,22,0,Pass,None,Pass,
INSP-8382,WO-17777,2025-09-19 20:46:13.273011165,OP009,8,7,1,Dimensional,Dimensional,Use-As-Is,Investment buy certainly energy stay send.
INSP-8383,WO-17778,2025-09-19 07:57:36.430495054,OP009,22,10,12,Sharp Edge,Burr,Use-As-Is,Reveal hand prevent center.
INSP-8384,WO-17779,2025-09-19 11:37:03.073679743,OP015,6,6,0,None,None,Pass,
INSP-8385,WO-17780,2025-09-19 07:38:07.516076033,OP016,19,19,0,none,None,Pass,
INSP-8386,WO-17781,2025-09-19 19:01:51.329847445,OP018,6,6,0,none,None,Pass,
INSP-8387,WO-17782,2025-09-19 14:05:24.611441371,OP006,12,11,1,Sharp Edge,Burr,Rework,Somebody decide best politics available.
INSP-8388,WO-17783,2025-09-19 12:00:18.120314737,OP009,9,9,0,,None,Pass,
INSP-8389,WO-17784,2025-09-19 16:55:48.596476745,OP006,15,13,2,Weld Defect,Weld Defect,Scrap,
INSP-8390,WO-17785,2025-09-19 07:55:38.234520835,OP011,11,11,0,No Defect,None,Pass,
INSP-8391,WO-17786,2025-09-19 11:28:33.668074599,OP006,20,20,0,PASS,None,Pass,Sell serious garden ready former late election.
INSP-8392,WO-17787,2025-09-19 17:01:16.743985098,OP013,24,22,2,Weld Reject,Weld Defect,Scrap,Organization seven challenge eye determine.
INSP-8393,WO-17788,2025-09-22 11:20:57.267427245,OP018,10,10,0,OK,None,Pass,
INSP-8394,WO-17789,2025-09-22 09:06:18.120912885,OP007,24,23,1,Scratch,Surface Scratch,Scrap,
INSP-8395,WO-17790,2025-09-22 20:14:21.174559906,OP019,20,19,1,Sharp Edge,Burr,Scrap,Nor research fill respond nothing fight.
INSP-8396,WO-17791,2025-09-22 12:21:50.580905126,OP005,20,20,0,NONE,None,Pass,
INSP-8397,WO-17792,2025-09-22 21:06:55.713431793,OP006,6,6,0,NONE,None,Pass,
INSP-8398,WO-17793,2025-09-22 08:28:31.107237109,OP005,15,12,3,surface scratch,Surface Scratch,Scrap,Pull child source campaign parent teacher.
INSP-8399,WO-17794,2025-09-22 19:15:48.979423626,OP020,11,10,1,Poros.,Porosity,Rework,
INSP-8400,WO-17795,2025-09-22 09:23:16.713359159,OP015,9,9,0,No Defect,None,Pass,Pm agreement deep field once.
INSP-8401,WO-17796,2025-09-22 11:18:34.429537868,OP017,6,5,1,DIMENSIONAL,Dimensional,Rework,
