work_order_id,part_number_raw,part_number_clean,customer,quantity_ordered,machine_id,operator_id_raw,operator_id_clean,shift_code,lot_id_raw,lot_id_clean,order_date,scheduled_start,actual_start,complexity,material_type,requires_welding,std_labor_hrs
WO-17349,P1003,P-1003,Customer D,393,M04,OP018,OP018,,LOT-1514,LOT-1514,2025-08-05,2025-08-05 06:09:00,2025-08-05 06:52:00,Medium,"1/4"" Plate",False,4.63
WO-17350,P-1011,P-1011,Customer B,329,M05,OP014,OP014,Shift B,LOT-1598,LOT-1598,2025-08-05,2025-08-05 13:23:00,2025-08-05 14:11:00,High,Aluminum 5052,True,1.39
WO-17351,P-1014,P-1014,Customer A,432,M04,OP010,OP010,Shift B,LOT-1425,LOT-1425,2025-08-05,2025-08-05 14:33:00,2025-08-05 14:44:00,Low,12ga Steel,False,0.62
WO-17352,P-1020,P-1020,Customer A,324,M06,OP009,OP009,Shift A,LOT-1697,LOT-1697,2025-08-05,2025-08-05 05:22:00,2025-08-05 06:10:00,Low,Aluminum 5052,False,3.38
WO-17353,P-1021,P-1021,Customer C,86,M03,OP013,OP013,Shift A,LOT-1377,LOT-1377,2025-08-05,2025-08-05 07:16:00,2025-08-05 07:54:00,High,14ga Steel,False,4.75
WO-17354,P1034,P-1034,Customer E,387,M02,OP015,OP015,Shift A,LOT1723,LOT-1723,2025-08-06,2025-08-06 06:39:00,2025-08-06 07:43:00,Medium,12ga Steel,False,2.39
WO-17355,P-1032,P-1032,Customer F,162,M06,OP003,OP003,Shift B,LOT-1526,LOT-1526,2025-08-06,2025-08-06 14:57:00,2025-08-06 15:56:00,Medium,Aluminum 5052,False,2.02
WO-17356,P-1004,P-1004,Customer D,60,M06,OP020,OP020,Shift A,LOT-1351,LOT-1351,2025-08-06,2025-08-06 07:24:00,2025-08-06 07:56:00,Medium,"3/8"" Plate",True,4.61
WO-17357,P 1022,P-1022,Customer G,120,M03,OP017,OP017,Shift A,LOT-1409,LOT-1409,2025-08-06,2025-08-06 05:53:00,2025-08-06 06:01:00,Medium,Stainless 304,False,1.03
WO-17358,P1009,P-1009,Customer A,132,M05,OP002,OP002,Shift A,LOT-1466,LOT-1466,2025-08-06,2025-08-06 06:03:00,2025-08-06 07:25:00,Medium,12ga Steel,False,4.93
WO-17359,P-1028,P-1028,Customer B,425,M06,OP015,OP015,Shift A,L-1283,LOT-1283,2025-08-06,2025-08-06 07:13:00,2025-08-06 07:34:00,Low,16ga Steel,False,3.53
WO-17360,P-1008,P-1008,Customer G,58,M05,OP007,OP007,Shift B,LOT-1410,LOT-1410,2025-08-06,2025-08-06 13:03:00,2025-08-06 14:16:00,Low,"3/8"" Plate",False,1.97
WO-17361,P-1016,P-1016,Customer G,86,M05,OP017,OP017,Shift A,LOT-1542,LOT-1542,2025-08-06,2025-08-06 06:12:00,2025-08-06 06:25:00,Low,14ga Steel,False,4.13
WO-17362,P-1022,P-1022,Customer G,159,M03,Daniel Wagner,OP004,Shift A,1479,LOT-1479,2025-08-06,2025-08-06 05:50:00,2025-08-06 06:01:00,Medium,Stainless 304,False,1.03
WO-17363,P-1002,P-1002,Customer E,415,M01,OP005,OP005,Shift A,,LOT-1750,2025-08-06,2025-08-06 06:07:00,2025-08-06 07:23:00,Medium,Aluminum 5052,False,4.78
WO-17364,P1005,P-1005,Customer C,269,M07,OP003,OP003,Shift B,LOT-1782,LOT-1782,2025-08-06,2025-08-06 14:12:00,2025-08-06 15:04:00,Low,16ga Steel,False,3.09
WO-17365,P-1006,P-1006,Customer B,322,M02,OP006,OP006,Shift B,LOT-1596,LOT-1596,2025-08-06,2025-08-06 13:50:00,2025-08-06 14:09:00,Medium,"1/4"" Plate",False,2.57
WO-17366,P-1031,P-1031,Customer B,226,M06,OP013,OP013,Shift A,LOT-1545,LOT-1545,2025-08-06,2025-08-06 04:50:00,2025-08-06 06:14:00,Medium,"1/4"" Plate",True,3.44
WO-17367,P1028,P-1028,Customer B,88,M06,OP003,OP003,Shift B,LOT-1416,LOT-1416,2025-08-06,2025-08-06 13:04:00,2025-08-06 14:00:00,Low,16ga Steel,False,3.53
WO-17368,p-1027,P-1027,Customer F,283,M07,OP018,OP018,,LOT-1760,LOT-1760,2025-08-07,2025-08-07 05:21:00,2025-08-07 06:05:00,Medium,Stainless 304,False,3.84
WO-17369,P1021,P-1021,Customer C,68,M03,OP018,OP018,,LOT-1361,LOT-1361,2025-08-07,2025-08-07 05:09:00,2025-08-07 06:14:00,High,14ga Steel,False,4.75
WO-17370,P-1027,P-1027,Customer F,140,M07,OP015,OP015,,LOT-1630,LOT-1630,2025-08-07,2025-08-07 06:52:00,2025-08-07 07:41:00,Medium,Stainless 304,False,3.84
WO-17371,P-1001,P-1001,Customer A,322,M07,OP011,OP011,Shift B,,LOT-1748,2025-08-07,2025-08-07 14:02:00,2025-08-07 14:03:00,Medium,16ga Steel,True,1.02
WO-17372,P-1004,P-1004,Customer D,351,M06,OP012,OP012,Shift B,LOT-1779,LOT-1779,2025-08-07,2025-08-07 15:25:00,2025-08-07 15:44:00,Medium,"3/8"" Plate",True,4.61
WO-17373,PART-1034,P-1034,Customer E,57,M02,OP005,OP005,Shift A,LOT-1675,LOT-1675,2025-08-07,2025-08-07 06:40:00,2025-08-07 07:20:00,Medium,12ga Steel,False,2.39
WO-17374,P-1017,P-1017,Customer D,151,M01,OP006,OP006,Shift B,LOT-1773,LOT-1773,2025-08-07,2025-08-07 14:13:00,2025-08-07 14:33:00,High,Aluminum 5052,False,4.9
WO-17375,PART-1002,P-1002,Customer E,249,M01,OP006,OP006,Shift B,LOT-1708,LOT-1708,2025-08-07,2025-08-07 15:16:00,2025-08-07 15:40:00,Medium,Aluminum 5052,False,4.78
WO-17376,P1005,P-1005,Customer C,27,M07,OP020,OP020,Shift A,LOT-1320,LOT-1320,2025-08-07,2025-08-07 04:44:00,2025-08-07 06:06:00,Low,16ga Steel,False,3.09
WO-17377,P-1010,P-1010,Customer A,33,M06,OP019,OP019,Shift A,LOT-1630,LOT-1630,2025-08-07,2025-08-07 07:36:00,2025-08-07 07:53:00,Low,Stainless 304,True,4.08
WO-17378,P-1005,P-1005,Customer C,337,M07,OP010,OP010,Shift B,,LOT-1416,2025-08-07,2025-08-07 14:58:00,2025-08-07 15:56:00,Low,16ga Steel,False,3.09
WO-17379,P-1015,P-1015,Customer D,347,M07,OP018,OP018,Shift A,,LOT-1399,2025-08-07,2025-08-07 05:21:00,2025-08-07 06:50:00,Medium,"3/8"" Plate",False,3.73
WO-17380,P-1031,P-1031,Customer B,23,M05,OP010,OP010,Shift B,1768,LOT-1768,2025-08-07,2025-08-07 13:09:00,2025-08-07 14:09:00,Medium,"1/4"" Plate",True,3.44
WO-17381,P-1002,P-1002,Customer E,15,M01,OP001,OP001,Shift B,LOT-1550,LOT-1550,2025-08-07,2025-08-07 13:51:00,2025-08-07 14:38:00,Medium,Aluminum 5052,False,4.78
WO-17382,P-1032,P-1032,Customer F,404,M06,OP017,OP017,,LOT-1498,LOT-1498,2025-08-07,2025-08-07 07:31:00,2025-08-07 07:49:00,Medium,Aluminum 5052,False,2.02
WO-17383,P1022,P-1022,Customer G,477,M03,OP006,OP006,Shift B,LOT-1483,LOT-1483,2025-08-08,2025-08-08 14:51:00,2025-08-08 15:27:00,Medium,Stainless 304,False,1.03
WO-17384,P-1019,P-1019,Customer E,48,M06,OP005,OP005,Shift A,LOT-1640,LOT-1640,2025-08-08,2025-08-08 07:52:00,2025-08-08 07:53:00,Medium,16ga Steel,True,0.85
WO-17385,P1011,P-1011,Customer B,16,M05,OP007,OP007,Shift B,LOT-1699,LOT-1699,2025-08-08,2025-08-08 14:33:00,2025-08-08 15:00:00,High,Aluminum 5052,True,1.39
WO-17386,PART-1019,P-1019,Customer E,319,M06,OP008,OP008,Shift B,L-1283,LOT-1283,2025-08-08,2025-08-08 14:42:00,2025-08-08 15:46:00,Medium,16ga Steel,True,0.85
WO-17387,P-1004,P-1004,Customer D,359,M06,OP006,OP006,,LOT-1705,LOT-1705,2025-08-08,2025-08-08 14:21:00,2025-08-08 15:29:00,Medium,"3/8"" Plate",True,4.61
WO-17388,p-1016,P-1016,Customer G,336,M05,OP007,OP007,Shift B,LOT-1541,LOT-1541,2025-08-08,2025-08-08 15:39:00,2025-08-08 15:58:00,Low,14ga Steel,False,4.13
WO-17389,P-1021,P-1021,Customer C,414,M03,OP016,OP016,Shift B,LOT-1588,LOT-1588,2025-08-08,2025-08-08 14:51:00,2025-08-08 15:35:00,High,14ga Steel,False,4.75
WO-17390,P 1024,P-1024,Customer E,489,M01,OP010,OP010,,LOT-1448,LOT-1448,2025-08-08,2025-08-08 14:02:00,2025-08-08 15:06:00,Low,16ga Steel,False,3.13
WO-17391,P1028,P-1028,Customer B,401,M06,OP002,OP002,Shift A,LOT-1712,LOT-1712,2025-08-08,2025-08-08 06:02:00,2025-08-08 06:25:00,Low,16ga Steel,False,3.53
WO-17392,P1016,P-1016,Customer G,353,M05,OP011,OP011,Shift B,LOT1745,LOT-1745,2025-08-08,2025-08-08 15:14:00,2025-08-08 15:56:00,Low,14ga Steel,False,4.13
WO-17393,P 1000,P-1000,Customer B,131,M03,OP002,OP002,Shift A,LOT-1484,LOT-1484,2025-08-11,2025-08-11 05:51:00,2025-08-11 07:05:00,Low,Stainless 304,True,2.03
WO-17394,P-1026,P-1026,Customer D,316,M06,OP005,OP005,Shift A,LOT-1628,LOT-1628,2025-08-11,2025-08-11 07:13:00,2025-08-11 07:52:00,High,14ga Steel,False,4.66
WO-17395,P1019,P-1019,Customer E,124,M06,OP019,OP019,Shift A,LOT-1265,LOT-1265,2025-08-11,2025-08-11 07:32:00,2025-08-11 07:37:00,Medium,16ga Steel,True,0.85
WO-17396,P-1023,P-1023,Customer F,72,M02,OP010,OP010,Shift B,LOT-1632,LOT-1632,2025-08-11,2025-08-11 15:18:00,2025-08-11 15:19:00,Medium,12ga Steel,True,2.76
WO-17397,P 1011,P-1011,Customer B,315,M05,OP005,OP005,Shift A,LOT-1552,LOT-1552,2025-08-11,2025-08-11 06:54:00,2025-08-11 07:42:00,High,Aluminum 5052,True,1.39
WO-17398,PART-1032,P-1032,Customer F,277,M06,OP004,OP004,Shift A,LOT-1509,LOT-1509,2025-08-11,2025-08-11 06:14:00,2025-08-11 06:53:00,Medium,Aluminum 5052,False,2.02
WO-17399,P-1003,P-1003,Customer D,396,M04,OP011,OP011,Shift B,,LOT-1766,2025-08-11,2025-08-11 15:22:00,2025-08-11 15:29:00,Medium,"1/4"" Plate",False,4.63
WO-17400,P-1019,P-1019,Customer E,17,M05,OP016,OP016,Shift B,LOT-1463,LOT-1463,2025-08-11,2025-08-11 12:53:00,2025-08-11 14:10:00,Medium,16ga Steel,True,0.85
WO-17401,P-1015,P-1015,Customer D,174,M07,OP006,OP006,Shift B,LOT-1637,LOT-1637,2025-08-11,2025-08-11 14:28:00,2025-08-11 15:32:00,Medium,"3/8"" Plate",False,3.73
WO-17402,P-1004,P-1004,Customer D,313,M06,OP007,OP007,Shift B,LOT-1547,LOT-1547,2025-08-11,2025-08-11 13:19:00,2025-08-11 14:47:00,Medium,"3/8"" Plate",True,4.61
WO-17403,P-1008,P-1008,Customer G,222,M05,OP013,OP013,Shift A,,LOT-1430,2025-08-11,2025-08-11 05:15:00,2025-08-11 06:18:00,Low,"3/8"" Plate",False,1.97
WO-17404,p-1023,P-1023,Customer F,184,M02,OP006,OP006,Shift B,1454,LOT-1454,2025-08-11,2025-08-11 15:29:00,2025-08-11 15:32:00,Medium,12ga Steel,True,2.76
WO-17405,P-1001,P-1001,Customer A,327,M07,OP012,OP012,Shift B,LOT-1290,LOT-1290,2025-08-12,2025-08-12 14:33:00,2025-08-12 15:45:00,Medium,16ga Steel,True,1.02
WO-17406,P1005,P-1005,Customer C,480,M07,OP020,OP020,Shift A,LOT-1251,LOT-1251,2025-08-12,2025-08-12 07:16:00,2025-08-12 07:26:00,Low,16ga Steel,False,3.09
WO-17407,P-1034,P-1034,Customer E,426,M02,OP015,OP015,Shift A,LOT-1474,LOT-1474,2025-08-12,2025-08-12 04:37:00,2025-08-12 06:03:00,Medium,12ga Steel,False,2.39
WO-17408,P-1000,P-1000,Customer B,71,M03,OP008,OP008,,,LOT-1614,2025-08-12,2025-08-12 14:48:00,2025-08-12 15:17:00,Low,Stainless 304,True,2.03
WO-17409,P1032,P-1032,Customer F,363,M06,OP016,OP016,Shift B,LOT-1573,LOT-1573,2025-08-12,2025-08-12 14:36:00,2025-08-12 15:15:00,Medium,Aluminum 5052,False,2.02
WO-17410,p-1034,P-1034,Customer E,126,M02,OP001,OP001,Shift B,,LOT-1620,2025-08-12,2025-08-12 14:28:00,2025-08-12 15:08:00,Medium,12ga Steel,False,2.39
WO-17411,p-1001,P-1001,Customer A,348,M07,OP008,OP008,Shift B,LOT-1720,LOT-1720,2025-08-12,2025-08-12 13:47:00,2025-08-12 14:03:00,Medium,16ga Steel,True,1.02
WO-17412,P-1002,P-1002,Customer E,499,M01,Cristian Santos,OP005,Shift A,LOT-1526,LOT-1526,2025-08-12,2025-08-12 05:12:00,2025-08-12 06:16:00,Medium,Aluminum 5052,False,4.78
WO-17413,P-1026,P-1026,Customer D,32,M06,OP013,OP013,Shift A,LOT-1715,LOT-1715,2025-08-12,2025-08-12 05:14:00,2025-08-12 06:41:00,High,14ga Steel,False,4.66
WO-17414,P-1001,P-1001,Customer A,274,M07,OP004,OP004,Shift A,LOT-1505,LOT-1505,2025-08-12,2025-08-12 06:48:00,2025-08-12 07:05:00,Medium,16ga Steel,True,1.02
WO-17415,P-1031,P-1031,Customer B,261,M05,OP005,OP005,Shift A,,LOT-1766,2025-08-12,2025-08-12 06:49:00,2025-08-12 06:49:00,Medium,"1/4"" Plate",True,3.44
WO-17416,P-1002,P-1002,Customer E,69,M01,OP018,OP018,,LOT-1741,LOT-1741,2025-08-13,2025-08-13 05:44:00,2025-08-13 06:49:00,Medium,Aluminum 5052,False,4.78
WO-17417,P1017,P-1017,Customer D,196,M01,OP006,OP006,Shift B,LOT-1652,LOT-1652,2025-08-13,2025-08-13 14:33:00,2025-08-13 14:47:00,High,Aluminum 5052,False,4.9
WO-17418,P-1032,P-1032,Customer F,268,M06,OP013,OP013,Shift A,LOT-1672,LOT-1672,2025-08-13,2025-08-13 06:38:00,2025-08-13 07:36:00,Medium,Aluminum 5052,False,2.02
WO-17419,P1009,P-1009,Customer A,142,M05,OP016,OP016,Shift B,,LOT-1632,2025-08-13,2025-08-13 13:36:00,2025-08-13 14:26:00,Medium,12ga Steel,False,4.93
WO-17420,P 1013,P-1013,Customer D,267,M02,OP017,OP017,Shift A,LOT-1630,LOT-1630,2025-08-13,2025-08-13 05:40:00,2025-08-13 06:38:00,Low,Stainless 304,True,2.94
WO-17421,P-1024,P-1024,Customer E,464,M01,OP013,OP013,Shift A,LOT-1470,LOT-1470,2025-08-13,2025-08-13 06:11:00,2025-08-13 07:05:00,Low,16ga Steel,False,3.13
WO-17422,P-1014,P-1014,Customer A,25,M04,OP012,OP012,Shift B,LOT1467,LOT-1467,2025-08-13,2025-08-13 14:47:00,2025-08-13 15:21:00,Low,12ga Steel,False,0.62
WO-17423,P1007,P-1007,Customer B,403,M02,OP014,OP014,Shift B,LOT-1639,LOT-1639,2025-08-13,2025-08-13 13:45:00,2025-08-13 14:07:00,Medium,16ga Steel,True,0.78
WO-17424,P-1015,P-1015,Customer D,14,M07,OP009,OP009,Shift A,,LOT-1340,2025-08-13,2025-08-13 06:44:00,2025-08-13 07:21:00,Medium,"3/8"" Plate",False,3.73
WO-17425,P1005,P-1005,Customer C,91,M07,OP013,OP013,,LOT-1321,LOT-1321,2025-08-13,2025-08-13 06:33:00,2025-08-13 07:33:00,Low,16ga Steel,False,3.09
WO-17426,P1000,P-1000,Customer B,204,M03,OP006,OP006,Shift B,LOT-1736,LOT-1736,2025-08-14,2025-08-14 13:50:00,2025-08-14 14:43:00,Low,Stainless 304,True,2.03
WO-17427,P 1012,P-1012,Customer D,321,M04,OP014,OP014,Shift B,1565,LOT-1565,2025-08-14,2025-08-14 14:38:00,2025-08-14 15:43:00,Medium,"3/8"" Plate",False,1.39
WO-17428,P-1000,P-1000,Customer B,319,M03,Daniel Wagner,OP004,Shift A,LOT-1612,LOT-1612,2025-08-14,2025-08-14 06:04:00,2025-08-14 06:47:00,Low,Stainless 304,True,2.03
WO-17429,P1023,P-1023,Customer F,439,M02,OP010,OP010,,,LOT-1761,2025-08-14,2025-08-14 15:34:00,2025-08-14 15:55:00,Medium,12ga Steel,True,2.76
WO-17430,P-1032,P-1032,Customer F,135,M06,OP002,OP002,,LOT-1724,LOT-1724,2025-08-14,2025-08-14 05:59:00,2025-08-14 06:38:00,Medium,Aluminum 5052,False,2.02
WO-17431,P-1007,P-1007,Customer B,490,M02,Jamie Arnold,OP012,Shift B,LOT-1782,LOT-1782,2025-08-14,2025-08-14 14:17:00,2025-08-14 15:36:00,Medium,16ga Steel,True,0.78
WO-17432,P-1003,P-1003,Customer D,352,M04,OP014,OP014,Shift B,LOT1587,LOT-1587,2025-08-14,2025-08-14 12:35:00,2025-08-14 14:01:00,Medium,"1/4"" Plate",False,4.63
WO-17433,P1000,P-1000,Customer B,362,M03,OP004,OP004,,LOT-1776,LOT-1776,2025-08-14,2025-08-14 04:58:00,2025-08-14 06:03:00,Low,Stainless 304,True,2.03
WO-17434,P-1017,P-1017,Customer D,107,M01,OP019,OP019,Shift A,LOT-1757,LOT-1757,2025-08-14,2025-08-14 05:41:00,2025-08-14 06:15:00,High,Aluminum 5052,False,4.9
WO-17435,P-1005,P-1005,Customer C,496,M07,OP019,OP019,Shift A,L-1283,LOT-1283,2025-08-14,2025-08-14 06:00:00,2025-08-14 06:29:00,Low,16ga Steel,False,3.09
WO-17436,PART-1005,P-1005,Customer C,68,M07,OP010,OP010,Shift B,,LOT-1419,2025-08-14,2025-08-14 14:24:00,2025-08-14 15:12:00,Low,16ga Steel,False,3.09
WO-17437,P-1022,P-1022,Customer G,289,M03,OP008,OP008,Shift B,LOT-1731,LOT-1731,2025-08-14,2025-08-14 14:52:00,2025-08-14 15:35:00,Medium,Stainless 304,False,1.03
WO-17438,P-1031,P-1031,Customer B,228,M05,OP007,OP007,Shift B,LOT1529,LOT-1529,2025-08-14,2025-08-14 13:52:00,2025-08-14 15:14:00,Medium,"1/4"" Plate",True,3.44
WO-17439,P1011,P-1011,Customer B,364,M05,OP018,OP018,Shift A,LOT-1757,LOT-1757,2025-08-14,2025-08-14 06:48:00,2025-08-14 07:23:00,High,Aluminum 5052,True,1.39
WO-17440,P1006,P-1006,Customer B,137,M02,OP020,OP020,Shift A,LOT-1671,LOT-1671,2025-08-14,2025-08-14 05:34:00,2025-08-14 06:46:00,Medium,"1/4"" Plate",False,2.57
WO-17441,P1021,P-1021,Customer C,498,M03,OP006,OP006,Shift B,LOT-1391,LOT-1391,2025-08-15,2025-08-15 13:31:00,2025-08-15 14:30:00,High,14ga Steel,False,4.75
WO-17442,P-1031,P-1031,Customer B,345,M05,OP004,OP004,Shift A,LOT1587,LOT-1587,2025-08-15,2025-08-15 06:40:00,2025-08-15 07:42:00,Medium,"1/4"" Plate",True,3.44
WO-17443,P-1009,P-1009,Customer A,330,M05,OP014,OP014,Shift B,LOT-1480,LOT-1480,2025-08-15,2025-08-15 14:39:00,2025-08-15 15:00:00,Medium,12ga Steel,False,4.93
WO-17444,P-1013,P-1013,Customer D,326,M02,OP008,OP008,Shift B,LOT-1610,LOT-1610,2025-08-15,2025-08-15 14:56:00,2025-08-15 15:10:00,Low,Stainless 304,True,2.94
WO-17445,P1013,P-1013,Customer D,105,M02,OP009,OP009,Shift A,,LOT-1636,2025-08-15,2025-08-15 06:06:00,2025-08-15 07:21:00,Low,Stainless 304,True,2.94
WO-17446,P-1014,P-1014,Customer A,57,M04,OP015,OP015,Shift A,LOT1534,LOT-1534,2025-08-15,2025-08-15 05:20:00,2025-08-15 06:02:00,Low,12ga Steel,False,0.62
WO-17447,P1030,P-1030,Customer G,237,M01,OP005,OP005,,LOT1717,LOT-1717,2025-08-16,2025-08-16 05:29:00,2025-08-16 06:35:00,Medium,12ga Steel,True,2.15
WO-17448,P1021,P-1021,Customer C,123,M03,OP002,OP002,Shift A,LOT-1378,LOT-1378,2025-08-16,2025-08-16 06:02:00,2025-08-16 06:06:00,High,14ga Steel,False,4.75
WO-17449,P-1014,P-1014,Customer A,500,M04,OP001,OP001,Shift B,,LOT-1462,2025-08-16,2025-08-16 14:22:00,2025-08-16 14:31:00,Low,12ga Steel,False,0.62
WO-17450,P-1010,P-1010,Customer A,137,M03,OP016,OP016,Shift B,LOT-1431,LOT-1431,2025-08-16,2025-08-16 14:22:00,2025-08-16 14:59:00,Low,Stainless 304,True,4.08
WO-17451,P-1027,P-1027,Customer F,305,M07,Brian Ramirez,OP016,Shift B,LOT-1502,LOT-1502,2025-08-16,2025-08-16 13:14:00,2025-08-16 14:10:00,Medium,Stainless 304,False,3.84
WO-17452,P 1032,P-1032,Customer F,466,M06,OP013,OP013,,LOT-1757,LOT-1757,2025-08-16,2025-08-16 05:14:00,2025-08-16 06:31:00,Medium,Aluminum 5052,False,2.02
WO-17453,P-1016,P-1016,Customer G,456,M05,OP009,OP009,Shift A,LOT1680,LOT-1680,2025-08-16,2025-08-16 04:38:00,2025-08-16 06:03:00,Low,14ga Steel,False,4.13
WO-17454,P-1003,P-1003,Customer D,33,M04,OP016,OP016,Shift B,1768,LOT-1768,2025-08-16,2025-08-16 13:46:00,2025-08-16 14:21:00,Medium,"1/4"" Plate",False,4.63
WO-17455,P-1014,P-1014,Customer A,186,M04,OP004,OP004,Shift A,,LOT-1427,2025-08-16,2025-08-16 07:14:00,2025-08-16 07:31:00,Low,12ga Steel,False,0.62
WO-17456,PART-1004,P-1004,Customer D,391,M06,OP018,OP018,Shift A,LOT-1602,LOT-1602,2025-08-16,2025-08-16 06:56:00,2025-08-16 07:43:00,Medium,"3/8"" Plate",True,4.61
WO-17457,p-1013,P-1013,Customer D,168,M02,OP010,OP010,Shift B,,LOT-1566,2025-08-16,2025-08-16 13:12:00,2025-08-16 14:24:00,Low,Stainless 304,True,2.94
WO-17458,P1005,P-1005,Customer C,435,M07,OP014,OP014,Shift B,LOT-1448,LOT-1448,2025-08-16,2025-08-16 13:09:00,2025-08-16 14:32:00,Low,16ga Steel,False,3.09
WO-17459,P-1034,P-1034,Customer E,228,M02,OP008,OP008,Shift B,LOT-1620,LOT-1620,2025-08-16,2025-08-16 14:19:00,2025-08-16 14:41:00,Medium,12ga Steel,False,2.39
WO-17460,p-1009,P-1009,Customer A,437,M05,OP006,OP006,Shift B,LOT-1506,LOT-1506,2025-08-18,2025-08-18 13:07:00,2025-08-18 14:04:00,Medium,12ga Steel,False,4.93
WO-17461,P-1007,P-1007,Customer B,53,M02,OP014,OP014,Shift B,LOT-1711,LOT-1711,2025-08-18,2025-08-18 13:58:00,2025-08-18 14:57:00,Medium,16ga Steel,True,0.78
WO-17462,P-1020,P-1020,Customer A,239,M06,OP002,OP002,Shift A,LOT-1579,LOT-1579,2025-08-18,2025-08-18 06:50:00,2025-08-18 07:03:00,Low,Aluminum 5052,False,3.38
WO-17463,P1017,P-1017,Customer D,346,M01,OP002,OP002,Shift A,LOT-1552,LOT-1552,2025-08-18,2025-08-18 07:13:00,2025-08-18 07:28:00,High,Aluminum 5052,False,4.9
WO-17464,P-1032,P-1032,Customer F,282,M06,OP013,OP013,Shift A,LOT-1672,LOT-1672,2025-08-18,2025-08-18 07:26:00,2025-08-18 07:58:00,Medium,Aluminum 5052,False,2.02
WO-17465,p-1010,P-1010,Customer A,316,M03,OP002,OP002,Shift A,,LOT-1644,2025-08-18,2025-08-18 05:40:00,2025-08-18 07:08:00,Low,Stainless 304,True,4.08
WO-17466,P-1026,P-1026,Customer D,72,M06,OP011,OP011,Shift B,LOT-1524,LOT-1524,2025-08-18,2025-08-18 14:00:00,2025-08-18 14:45:00,High,14ga Steel,False,4.66
WO-17467,PART-1026,P-1026,Customer D,381,M06,OP004,OP004,Shift A,LOT-1562,LOT-1562,2025-08-18,2025-08-18 07:04:00,2025-08-18 07:05:00,High,14ga Steel,False,4.66
WO-17468,P1021,P-1021,Customer C,249,M03,OP003,OP003,Shift B,LOT-1658,LOT-1658,2025-08-18,2025-08-18 14:28:00,2025-08-18 14:47:00,High,14ga Steel,False,4.75
WO-17469,PART-1004,P-1004,Customer D,304,M06,OP003,OP003,Shift B,LOT-1430,LOT-1430,2025-08-18,2025-08-18 14:48:00,2025-08-18 14:59:00,Medium,"3/8"" Plate",True,4.61
WO-17470,P-1029,P-1029,Customer B,347,M04,OP011,OP011,Shift B,LOT-1693,LOT-1693,2025-08-18,2025-08-18 13:21:00,2025-08-18 14:03:00,Low,"1/4"" Plate",True,3.64
WO-17471,P-1009,P-1009,Customer A,113,M05,OP018,OP018,Shift A,,LOT-1534,2025-08-18,2025-08-18 05:52:00,2025-08-18 07:17:00,Medium,12ga Steel,False,4.93
WO-17472,P-1029,P-1029,Customer B,152,M04,OP015,OP015,Shift A,LOT1548,LOT-1548,2025-08-18,2025-08-18 06:30:00,2025-08-18 06:43:00,Low,"1/4"" Plate",True,3.64
WO-17473,p-1029,P-1029,Customer B,242,M05,OP007,OP007,Shift B,LOT-1545,LOT-1545,2025-08-19,2025-08-19 14:59:00,2025-08-19 15:36:00,Low,"1/4"" Plate",True,3.64
WO-17474,P-1031,P-1031,Customer B,138,M05,OP007,OP007,Shift B,LOT-1544,LOT-1544,2025-08-19,2025-08-19 14:09:00,2025-08-19 14:52:00,Medium,"1/4"" Plate",True,3.44
WO-17475,P 1024,P-1024,Customer E,201,M01,OP020,OP020,Shift A,LOT-1748,LOT-1748,2025-08-19,2025-08-19 06:23:00,2025-08-19 07:17:00,Low,16ga Steel,False,3.13
WO-17476,P1007,P-1007,Customer B,279,M02,OP006,OP006,Shift B,LOT-1470,LOT-1470,2025-08-19,2025-08-19 13:47:00,2025-08-19 14:03:00,Medium,16ga Steel,True,0.78
WO-17477,P-1009,P-1009,Customer A,471,M05,OP015,OP015,Shift A,LOT-1654,LOT-1654,2025-08-19,2025-08-19 04:39:00,2025-08-19 06:09:00,Medium,12ga Steel,False,4.93
WO-17478,P1026,P-1026,Customer D,297,M06,OP016,OP016,Shift B,LOT-1532,LOT-1532,2025-08-19,2025-08-19 13:31:00,2025-08-19 14:20:00,High,14ga Steel,False,4.66
WO-17479,P-1003,P-1003,Customer D,320,M04,OP020,OP020,Shift A,LOT-1458,LOT-1458,2025-08-19,2025-08-19 07:06:00,2025-08-19 07:39:00,Medium,"1/4"" Plate",False,4.63
WO-17480,P-1015,P-1015,Customer D,17,M07,Lisa Jackson,OP019,Shift A,LOT-1604,LOT-1604,2025-08-19,2025-08-19 05:52:00,2025-08-19 06:38:00,Medium,"3/8"" Plate",False,3.73
WO-17481,P-1004,P-1004,Customer D,267,M06,OP012,OP012,Shift B,LOT-1765,LOT-1765,2025-08-19,2025-08-19 14:36:00,2025-08-19 15:48:00,Medium,"3/8"" Plate",True,4.61
WO-17482,PART-1020,P-1020,Customer A,230,M06,OP015,OP015,Shift A,LOT-1721,LOT-1721,2025-08-19,2025-08-19 06:12:00,2025-08-19 07:08:00,Low,Aluminum 5052,False,3.38
WO-17483,P-1026,P-1026,Customer D,377,M06,OP017,OP017,Shift A,LOT-1715,LOT-1715,2025-08-19,2025-08-19 05:12:00,2025-08-19 06:24:00,High,14ga Steel,False,4.66
WO-17484,PART-1027,P-1027,Customer F,460,M07,OP011,OP011,Shift B,,LOT-1566,2025-08-19,2025-08-19 13:13:00,2025-08-19 14:21:00,Medium,Stainless 304,False,3.84
