scrap_id,work_order_id,inspection_id,scrap_date,machine_id,operator_id,shift_code,material_type,lot_id,defect_code_clean,quantity_scrapped,quantity_reworked,scrap_reason_raw,scrap_reason_clean,material_cost_per_unit,labor_cost_per_unit,total_scrap_cost
SCRAP-7122,WO-17699,INSP-8328,2025-09-12 09:57:21.444400708,M07,OP017,Shift A,"3/8"" Plate",LOT-1738,Dimensional,9,2,Unknown,UNKNOWN,6.16,28.74,314.1
SCRAP-7123,WO-17702,INSP-8331,2025-09-12 11:58:34.549893409,M06,OP020,Shift A,Aluminum 5052,LOT-1788,Surface Scratch,6,4,Incoming Defect,MATERIAL_DEFECT,13.28,15.52,172.8
SCRAP-7124,WO-17704,INSP-8333,2025-09-12 10:01:40.378248794,M05,OP004,Shift A,"1/4"" Plate",LOT-1458,Weld Defect,0,1,MACHINE_ISSUE,MACHINE_ISSUE,9.48,7.67,0.0
SCRAP-7125,WO-17705,INSP-8334,2025-09-12 09:55:35.782195805,M01,OP013,Shift A,16ga Steel,LOT-1569,Surface Scratch,24,12,MATERIAL_DEFECT,MATERIAL_DEFECT,21.03,49.92,1702.8
SCRAP-7126,WO-17706,INSP-8335,2025-09-12 16:52:07.463208473,M06,OP006,,"3/8"" Plate",LOT-1556,Porosity,5,2,Incoming Defect,MATERIAL_DEFECT,2.21,48.26,252.35
SCRAP-7127,WO-17707,INSP-8336,2025-09-12 08:23:57.279166200,M05,OP004,Shift A,"1/4"" Plate",LOT-1478,Porosity,3,5,Machine,MACHINE_ISSUE,20.81,51.02,215.49
SCRAP-7128,WO-17708,INSP-8337,2025-09-12 16:53:41.293282586,M01,OP012,Shift B,Aluminum 5052,LOT-1617,Dimensional,0,1,Mach Issue,MACHINE_ISSUE,2.04,12.07,0.0
SCRAP-7129,WO-17709,INSP-8338,2025-09-15 20:23:49.922967799,M04,OP011,Shift B,"1/4"" Plate",LOT-1469,Bend Angle,12,1,First Article Fail,SETUP_ERROR,13.77,39.87,643.68
SCRAP-7130,WO-17710,INSP-8339,2025-09-15 11:47:32.238569218,M05,OP004,Shift A,"1/4"" Plate",LOT-1801,Weld Defect,0,1,Mach Issue,MACHINE_ISSUE,4.15,21.76,0.0
SCRAP-7131,WO-17711,INSP-8340,2025-09-15 12:22:27.002011652,M07,OP009,Shift A,Stainless 304,LOT-1760,Bend Angle,14,10,machine issue,MACHINE_ISSUE,2.7,6.96,135.24
SCRAP-7132,WO-17712,INSP-8341,2025-09-15 19:24:57.087657210,M06,OP014,Shift B,14ga Steel,LOT-1495,Dimensional,16,18,Machine,MACHINE_ISSUE,11.88,17.97,477.6
SCRAP-7133,WO-17713,INSP-8342,2025-09-15 09:05:06.980448739,M07,OP004,Shift A,Stainless 304,LOT-1540,Burr,1,1,machine issue,MACHINE_ISSUE,6.52,20.84,27.36
SCRAP-7134,WO-17714,INSP-8343,2025-09-15 07:00:04.667591414,M03,OP005,Shift A,Stainless 304,LOT-1776,Dimensional,7,1,OPERATOR_ERROR,OPERATOR_ERROR,2.76,34.62,261.66
SCRAP-7135,WO-17715,INSP-8344,2025-09-15 09:18:06.983624979,M04,OP019,Shift A,Stainless 304,LOT-1636,Bend Angle,31,2,bad material,MATERIAL_DEFECT,6.99,22.26,906.75
SCRAP-7136,WO-17715,INSP-8345,2025-09-15 09:46:06.983624979,M04,OP019,Shift A,Stainless 304,LOT-1636,Bend Angle,17,16,Setup Error,SETUP_ERROR,8.91,8.61,297.84
SCRAP-7137,WO-17716,INSP-8346,2025-09-15 18:55:58.866445056,M07,OP016,Shift B,16ga Steel,LOT-1320,Burr,0,2,Op Error,OPERATOR_ERROR,5.9,34.11,0.0
SCRAP-7138,WO-17717,INSP-8347,2025-09-15 09:55:38.103794124,M03,OP018,Shift A,Stainless 304,LOT-1438,Bend Angle,9,1,op err,OPERATOR_ERROR,6.76,5.8,113.04
SCRAP-7139,WO-17718,INSP-8348,2025-09-15 19:02:09.979001652,M02,OP016,Shift B,12ga Steel,LOT-1466,Surface Scratch,1,1,bad material,MATERIAL_DEFECT,12.11,56.79,68.9
SCRAP-7140,WO-17719,INSP-8349,2025-09-15 10:15:15.812638822,M06,OP013,Shift A,Aluminum 5052,LOT-1687,Porosity,13,8,Material Defect,MATERIAL_DEFECT,6.34,38.45,582.27
SCRAP-7141,WO-17720,INSP-8350,2025-09-16 18:55:10.586768440,M06,OP014,Shift B,Aluminum 5052,LOT-1751,Dimensional,4,5,MATERIAL_DEFECT,MATERIAL_DEFECT,1.13,56.03,228.64
SCRAP-7142,WO-17721,INSP-8351,2025-09-16 16:15:35.826619686,M06,OP007,Shift B,"3/8"" Plate",LOT-1627,Weld Defect,29,8,Setup Error,SETUP_ERROR,0.65,31.63,936.12
SCRAP-7143,WO-17721,INSP-8352,2025-09-16 16:31:35.826619686,M06,OP007,Shift B,"3/8"" Plate",LOT-1627,Weld Defect,35,2,Operator Error,OPERATOR_ERROR,3.28,42.92,1617.0
SCRAP-7144,WO-17722,INSP-8353,2025-09-16 08:25:37.481748419,M03,OP009,Shift A,14ga Steel,LOT-1740,Surface Scratch,15,16,machine issue,MACHINE_ISSUE,12.76,39.63,785.85
SCRAP-7145,WO-17723,INSP-8354,2025-09-16 08:14:31.533920764,M03,OP015,Shift A,Stainless 304,LOT-1815,Dimensional,16,10,machine issue,MACHINE_ISSUE,6.29,26.88,530.72
SCRAP-7146,WO-17724,INSP-8355,2025-09-16 18:59:09.099518369,M03,OP008,Shift B,Stainless 304,LOT-1563,Bend Angle,33,28,MACHINE_ISSUE,MACHINE_ISSUE,10.91,23.57,1137.84
SCRAP-7147,WO-17726,INSP-8357,2025-09-16 18:43:22.891490728,M02,OP006,Shift B,12ga Steel,LOT-1717,Surface Scratch,15,11,material defect,MATERIAL_DEFECT,23.85,14.88,580.95
SCRAP-7148,WO-17727,INSP-8358,2025-09-16 17:26:26.742977445,M05,OP003,Shift B,"3/8"" Plate",LOT-1637,Surface Scratch,9,10,bad material,MATERIAL_DEFECT,13.09,18.59,285.12
SCRAP-7149,WO-17728,INSP-8359,2025-09-16 16:56:49.157382864,M06,OP006,Shift B,Aluminum 5052,LOT-1638,Dimensional,15,9,SETUP_ERROR,SETUP_ERROR,2.08,19.64,325.8
SCRAP-7150,WO-17729,INSP-8360,2025-09-16 19:53:14.529277479,M07,OP010,Shift B,Stainless 304,LOT-1807,Burr,6,1,SETUP_ERROR,SETUP_ERROR,3.72,24.02,166.44
SCRAP-7151,WO-17730,INSP-8361,2025-09-16 09:25:47.239627859,M06,OP002,Shift A,16ga Steel,LOT-1320,Porosity,9,4,op err,OPERATOR_ERROR,2.0,51.97,485.73
SCRAP-7152,WO-17731,INSP-8362,2025-09-16 18:50:13.344231471,M07,OP007,Shift B,Stainless 304,LOT-1482,Bend Angle,26,6,op err,OPERATOR_ERROR,4.04,39.03,1119.82
SCRAP-7153,WO-17732,INSP-8363,2025-09-16 19:46:05.436143935,M05,OP008,Shift B,"3/8"" Plate",LOT-1383,Porosity,0,1,material defect,MATERIAL_DEFECT,7.33,14.95,0.0
SCRAP-7154,WO-17733,INSP-8364,2025-09-16 12:09:36.806684942,M07,OP019,Shift A,Stainless 304,LOT-1736,Dimensional,2,1,Machine Issue,MACHINE_ISSUE,5.48,53.65,118.26
SCRAP-7155,WO-17734,INSP-8365,2025-09-16 19:15:11.546886219,M01,OP011,Shift B,Aluminum 5052,LOT-1664,Surface Scratch,22,13,MACHINE_ISSUE,MACHINE_ISSUE,9.64,7.39,374.66
SCRAP-7156,WO-17735,INSP-8366,2025-09-17 11:34:05.118025001,M07,OP002,Shift A,Stainless 304,LOT-1491,Dimensional,8,7,Setup Error,SETUP_ERROR,3.59,59.25,502.72
SCRAP-7157,WO-17736,INSP-8367,2025-09-17 19:54:52.763591870,M01,OP010,Shift B,16ga Steel,LOT-1475,Dimensional,1,1,SETUP_ERROR,SETUP_ERROR,12.79,22.33,35.12
SCRAP-7158,WO-17737,INSP-8368,2025-09-17 18:06:49.961377946,M06,OP011,Shift B,Stainless 304,LOT-1731,Surface Scratch,20,5,Not Recorded,UNKNOWN,20.32,9.64,599.2
SCRAP-7159,WO-17738,INSP-8369,2025-09-17 19:58:08.400258418,M06,OP016,Shift B,16ga Steel,LOT-1712,Dimensional,8,2,Not Recorded,UNKNOWN,3.87,14.75,148.96
SCRAP-7160,WO-17739,INSP-8370,2025-09-17 10:58:46.486234554,M04,OP002,Shift A,"1/4"" Plate",LOT-1768,Bend Angle,11,16,SETUP_ERROR,SETUP_ERROR,13.08,22.89,395.67
SCRAP-7161,WO-17740,INSP-8371,2025-09-17 11:05:56.156912977,M06,OP015,Shift A,"3/8"" Plate",LOT-1551,Weld Defect,2,2,Machine Issue,MACHINE_ISSUE,11.97,15.43,54.8
SCRAP-7162,WO-17741,INSP-8372,2025-09-17 10:30:36.585177833,M04,OP004,Shift A,"1/4"" Plate",LOT-1597,Dimensional,11,14,equipment failure,MACHINE_ISSUE,8.42,16.56,274.78
SCRAP-7163,WO-17742,INSP-8373,2025-09-17 16:22:00.678701781,M06,OP016,Shift B,16ga Steel,LOT-1689,Dimensional,4,7,First Article Fail,SETUP_ERROR,8.22,10.11,73.32
SCRAP-7164,WO-17743,INSP-8374,2025-09-17 10:39:05.704488766,M03,OP009,Shift A,Stainless 304,LOT-1537,Burr,7,13,First Article Fail,SETUP_ERROR,14.82,5.41,141.61
SCRAP-7165,WO-17744,INSP-8375,2025-09-17 11:35:25.879860376,M05,OP020,,Aluminum 5052,LOT-1552,Weld Defect,8,6,op err,OPERATOR_ERROR,21.18,57.67,630.8
SCRAP-7166,WO-17745,INSP-8376,2025-09-18 16:33:05.311871035,M06,OP016,,Stainless 304,LOT-1813,Surface Scratch,19,3,bad material,MATERIAL_DEFECT,1.12,32.97,647.71
SCRAP-7167,WO-17746,INSP-8377,2025-09-18 11:55:14.255195521,M04,OP018,Shift A,"3/8"" Plate",LOT-1510,Bend Angle,4,4,design issue,DESIGN_ISSUE,12.61,55.7,273.24
SCRAP-7168,WO-17747,INSP-8378,2025-09-18 15:51:13.686378498,M06,OP016,Shift B,Aluminum 5052,LOT-1576,Porosity,2,2,Op Error,OPERATOR_ERROR,15.05,17.01,64.12
SCRAP-7169,WO-17748,INSP-8379,2025-09-18 18:59:25.879458264,M02,OP012,Shift B,"1/4"" Plate",LOT-1567,Surface Scratch,2,1,Incoming Defect,MATERIAL_DEFECT,1.87,37.34,78.42
SCRAP-7170,WO-17749,INSP-8380,2025-09-18 09:28:16.679615485,M02,OP018,Shift A,"1/4"" Plate",LOT-1548,Dimensional,4,3,machine issue,MACHINE_ISSUE,6.69,12.73,77.68
SCRAP-7171,WO-17750,INSP-8381,2025-09-18 19:59:14.958699071,M05,OP003,Shift B,12ga Steel,LOT-1792,Dimensional,7,7,setup err,SETUP_ERROR,6.99,29.53,255.64
SCRAP-7172,WO-17751,INSP-8382,2025-09-18 16:53:27.259743553,M02,OP012,Shift B,12ga Steel,LOT-1728,Surface Scratch,11,5,Mat Defect,MATERIAL_DEFECT,9.66,31.37,451.33
SCRAP-7173,WO-17752,INSP-8383,2025-09-18 10:16:53.890447189,M06,OP019,Shift A,16ga Steel,LOT-1470,Porosity,8,8,Not Recorded,UNKNOWN,10.93,18.27,233.6
SCRAP-7174,WO-17753,INSP-8384,2025-09-18 08:45:52.382083705,M06,OP009,,16ga Steel,LOT-1767,Dimensional,8,2,set up error,SETUP_ERROR,5.7,44.15,398.8
SCRAP-7175,WO-17754,INSP-8385,2025-09-18 09:18:17.401662499,M01,OP002,Shift A,12ga Steel,LOT-1534,Surface Scratch,2,1,equipment failure,MACHINE_ISSUE,5.2,41.86,94.12
SCRAP-7176,WO-17756,INSP-8387,2025-09-18 12:02:47.845406255,M07,OP013,Shift A,"3/8"" Plate",LOT-1637,Surface Scratch,5,6,material defect,MATERIAL_DEFECT,12.15,8.58,103.65
SCRAP-7177,WO-17757,INSP-8388,2025-09-18 10:09:10.137885889,M04,OP005,Shift A,12ga Steel,LOT-1769,Surface Scratch,17,9,Mach Issue,MACHINE_ISSUE,2.29,30.6,559.13
SCRAP-7178,WO-17757,INSP-8389,2025-09-18 10:34:10.137885889,M04,OP005,Shift A,12ga Steel,LOT-1769,Surface Scratch,17,9,Unknown,UNKNOWN,4.71,49.97,929.56
SCRAP-7179,WO-17758,INSP-8390,2025-09-18 16:27:54.034547010,M07,OP016,Shift B,16ga Steel,LOT-1609,Dimensional,18,8,setup err,SETUP_ERROR,19.2,32.48,930.24
SCRAP-7180,WO-17759,INSP-8391,2025-09-19 10:40:42.328579359,M06,OP017,Shift A,Aluminum 5052,LOT-1796,Porosity,1,1,Op Error,OPERATOR_ERROR,17.33,24.85,42.18
SCRAP-7181,WO-17760,INSP-8392,2025-09-19 07:55:59.171026267,M04,OP009,Shift A,Stainless 304,LOT-1692,Dimensional,18,6,Setup Error,SETUP_ERROR,1.32,48.21,891.54
SCRAP-7182,WO-17761,INSP-8393,2025-09-19 19:05:21.243364029,M06,OP006,,Aluminum 5052,LOT-1763,Surface Scratch,14,16,machine issue,MACHINE_ISSUE,12.21,22.31,483.28
SCRAP-7183,WO-17762,INSP-8394,2025-09-19 15:56:00.189789906,M06,OP008,Shift B,14ga Steel,LOT-1706,Porosity,10,15,equipment failure,MACHINE_ISSUE,10.79,40.06,508.5
SCRAP-7184,WO-17763,INSP-8395,2025-09-19 18:38:34.559287253,M02,OP016,Shift B,Stainless 304,LOT-1630,Dimensional,4,7,Op Error,OPERATOR_ERROR,23.4,12.03,141.72
SCRAP-7185,WO-17763,INSP-8396,2025-09-19 19:20:34.559287253,M02,OP016,Shift B,Stainless 304,LOT-1630,Dimensional,6,5,Machine,MACHINE_ISSUE,12.33,37.33,297.96
SCRAP-7186,WO-17764,INSP-8397,2025-09-19 14:41:38.823779141,M05,OP007,Shift B,"3/8"" Plate",LOT-1627,Porosity,24,17,OPERATOR_ERROR,OPERATOR_ERROR,5.88,17.64,564.48
SCRAP-7187,WO-17765,INSP-8398,2025-09-19 20:08:19.835197607,M07,OP003,Shift B,"3/8"" Plate",LOT-1594,Bend Angle,5,5,MACHINE_ISSUE,MACHINE_ISSUE,2.34,56.46,294.0
SCRAP-7188,WO-17766,INSP-8399,2025-09-22 20:43:29.333005149,M02,OP006,,12ga Steel,LOT-1528,Surface Scratch,2,4,material defect,MATERIAL_DEFECT,12.17,7.54,39.42
SCRAP-7189,WO-17767,INSP-8400,2025-09-22 10:37:32.502154844,M06,OP004,Shift A,16ga Steel,LOT-1363,Dimensional,16,30,Operator,OPERATOR_ERROR,7.17,12.85,320.32
SCRAP-7190,WO-17767,INSP-8401,2025-09-22 11:05:32.502154844,M06,OP004,Shift A,16ga Steel,LOT-1363,Dimensional,42,4,Incoming Defect,MATERIAL_DEFECT,7.7,13.17,876.54
SCRAP-7191,WO-17768,INSP-8402,2025-09-22 18:37:27.533060348,M06,OP014,Shift B,Aluminum 5052,LOT-1667,Surface Scratch,8,7,MATERIAL_DEFECT,MATERIAL_DEFECT,0.78,38.4,313.44
SCRAP-7192,WO-17769,INSP-8403,2025-09-22 18:25:03.865551547,M04,OP011,Shift B,"3/8"" Plate",LOT-1651,Dimensional,13,12,setup err,SETUP_ERROR,8.78,56.93,854.23
SCRAP-7193,WO-17770,INSP-8404,2025-09-22 08:32:38.407585981,M06,OP013,Shift A,"3/8"" Plate",LOT-1365,Porosity,15,3,Machine,MACHINE_ISSUE,13.92,6.41,304.95
SCRAP-7194,WO-17771,INSP-8405,2025-09-22 10:45:46.680486924,M04,OP004,Shift A,12ga Steel,LOT-1564,Dimensional,5,2,Setup,SETUP_ERROR,12.9,23.06,179.8
SCRAP-7195,WO-17771,INSP-8406,2025-09-22 11:10:46.680486924,M04,OP004,Shift A,12ga Steel,LOT-1564,Dimensional,5,2,machine issue,MACHINE_ISSUE,19.6,41.26,304.3
SCRAP-7196,WO-17772,INSP-8407,2025-09-23 17:42:23.487468032,M06,OP006,Shift B,14ga Steel,LOT-1740,Surface Scratch,13,1,material defect,MATERIAL_DEFECT,17.31,6.32,307.19
SCRAP-7197,WO-17773,INSP-8408,2025-09-23 09:38:41.674914350,M02,OP004,Shift A,12ga Steel,LOT-1494,Dimensional,1,1,setup err,SETUP_ERROR,2.74,26.96,29.7
SCRAP-7198,WO-17774,INSP-8409,2025-09-23 17:43:43.204463762,M05,OP014,Shift B,"1/4"" Plate",LOT-1468,Weld Defect,13,1,MACHINE_ISSUE,MACHINE_ISSUE,15.63,17.21,426.92
SCRAP-7199,WO-17775,INSP-8410,2025-09-23 17:01:52.813672609,M05,OP008,Shift B,14ga Steel,LOT-1737,Weld Defect,6,4,equipment failure,MACHINE_ISSUE,10.02,22.01,192.18
SCRAP-7200,WO-17776,INSP-8411,2025-09-23 17:42:14.594334354,M02,OP011,Shift B,"1/4"" Plate",LOT-1685,Dimensional,0,1,op err,OPERATOR_ERROR,6.4,24.58,0.0
SCRAP-7201,WO-17777,INSP-8412,2025-09-23 08:52:32.079411443,M07,OP020,Shift A,Stainless 304,LOT-1682,Dimensional,7,3,Machine Issue,MACHINE_ISSUE,12.45,23.38,250.81
SCRAP-7202,WO-17778,INSP-8413,2025-09-23 17:10:39.727982514,M03,OP011,Shift B,14ga Steel,LOT-1450,Dimensional,60,24,Setup Error,SETUP_ERROR,6.86,25.74,1956.0
SCRAP-7203,WO-17780,INSP-8415,2025-09-23 19:05:56.258949095,M02,OP001,,16ga Steel,LOT-1475,Surface Scratch,7,4,Material Defect,MATERIAL_DEFECT,14.67,12.85,192.64
SCRAP-7204,WO-17782,INSP-8417,2025-09-23 20:53:03.216908893,M07,OP010,Shift B,"3/8"" Plate",LOT-1477,Burr,0,1,machine issue,MACHINE_ISSUE,12.17,21.73,0.0
SCRAP-7205,WO-17783,INSP-8418,2025-09-23 11:28:06.862573626,M04,OP018,Shift A,"1/4"" Plate",LOT-1729,Burr,3,4,UNKNOWN,UNKNOWN,20.35,38.32,176.01
SCRAP-7206,WO-17784,INSP-8419,2025-09-24 20:01:28.951251979,M07,OP003,Shift B,Stainless 304,LOT-1725,Burr,6,1,First Article Fail,SETUP_ERROR,7.42,14.73,132.9
SCRAP-7207,WO-17784,INSP-8420,2025-09-24 20:15:28.951251979,M07,OP003,Shift B,Stainless 304,LOT-1725,Burr,6,1,material defect,MATERIAL_DEFECT,15.52,53.14,411.96
SCRAP-7208,WO-17785,INSP-8421,2025-09-24 11:00:45.238661067,M07,OP005,Shift A,16ga Steel,LOT-1320,Bend Angle,26,1,equipment failure,MACHINE_ISSUE,0.7,10.51,291.46
SCRAP-7209,WO-17786,INSP-8422,2025-09-24 16:35:27.971744274,M01,OP016,Shift B,16ga Steel,LOT-1464,Surface Scratch,13,1,equipment failure,MACHINE_ISSUE,9.41,35.08,578.37
SCRAP-7210,WO-17788,INSP-8424,2025-09-24 11:10:43.973109986,M06,OP009,Shift A,Aluminum 5052,LOT-1662,Porosity,2,1,human error,OPERATOR_ERROR,13.36,35.19,97.1
SCRAP-7211,WO-17789,INSP-8425,2025-09-24 17:40:15.351462085,M06,OP014,Shift B,Aluminum 5052,LOT-1783,Weld Defect,2,1,Material Defect,MATERIAL_DEFECT,5.86,30.9,73.52
SCRAP-7212,WO-17790,INSP-8426,2025-09-24 18:32:30.103684233,M03,OP001,Shift B,Stainless 304,LOT-1546,Dimensional,22,22,MATERIAL_DEFECT,MATERIAL_DEFECT,6.84,54.18,1342.44
SCRAP-7213,WO-17791,INSP-8427,2025-09-24 08:00:56.547660568,M06,OP015,,16ga Steel,LOT-1327,Weld Defect,12,4,equipment failure,MACHINE_ISSUE,2.67,48.8,617.64
SCRAP-7214,WO-17792,INSP-8428,2025-09-24 17:57:36.164953713,M02,OP010,Shift B,"1/4"" Plate",LOT-1455,Dimensional,7,2,machine issue,MACHINE_ISSUE,11.5,28.5,280.0
SCRAP-7215,WO-17793,INSP-8429,2025-09-25 19:46:01.649653148,M05,OP001,Shift B,"3/8"" Plate",LOT-1510,Surface Scratch,0,2,equipment failure,MACHINE_ISSUE,3.79,21.48,0.0
SCRAP-7216,WO-17794,INSP-8430,2025-09-25 20:10:32.623357913,M07,OP011,Shift B,Stainless 304,LOT-1820,Burr,10,1,N/A,UNKNOWN,6.52,41.07,475.9
SCRAP-7217,WO-17796,INSP-8432,2025-09-25 12:03:34.751411500,M03,OP018,Shift A,Stainless 304,LOT-1772,Burr,5,6,machine issue,MACHINE_ISSUE,3.87,36.86,203.65
SCRAP-7218,WO-17797,INSP-8433,2025-09-25 17:50:02.137206637,M01,OP003,Shift B,16ga Steel,LOT-1782,Dimensional,18,3,Machine Issue,MACHINE_ISSUE,0.52,12.44,233.28
SCRAP-7219,WO-17798,INSP-8434,2025-09-25 09:35:42.850598515,M05,OP013,Shift A,12ga Steel,LOT-1466,Dimensional,8,9,equipment failure,MACHINE_ISSUE,7.27,58.32,524.72
SCRAP-7220,WO-17798,INSP-8435,2025-09-25 10:06:42.850598515,M05,OP013,Shift A,12ga Steel,LOT-1466,Dimensional,15,2,Setup Error,SETUP_ERROR,0.9,47.67,728.55
SCRAP-7221,WO-17800,INSP-8437,2025-09-25 15:39:08.080374050,M02,OP006,Shift B,12ga Steel,LOT-1666,Dimensional,10,15,,UNKNOWN,0.88,26.21,270.9
SCRAP-7222,WO-17801,INSP-8438,2025-09-25 17:43:25.896388106,M07,OP014,Shift B,16ga Steel,LOT-1503,Burr,15,6,Mat Defect,MATERIAL_DEFECT,0.45,13.43,208.2
SCRAP-7223,WO-17802,INSP-8439,2025-09-25 17:34:46.908067250,M03,OP016,,Stainless 304,LOT-1447,Bend Angle,1,1,operator error,OPERATOR_ERROR,2.71,15.72,18.43
SCRAP-7224,WO-17803,INSP-8440,2025-09-25 16:56:51.451119456,M05,OP001,Shift B,14ga Steel,LOT-1605,Dimensional,15,13,SETUP_ERROR,SETUP_ERROR,2.83,42.34,677.55
SCRAP-7225,WO-17805,INSP-8442,2025-09-26 12:41:22.023428178,M07,OP009,Shift A,Stainless 304,LOT-1742,Burr,2,5,Machine Issue,MACHINE_ISSUE,2.98,14.24,34.44
SCRAP-7226,WO-17806,INSP-8443,2025-09-26 08:37:51.224603168,M01,OP017,Shift A,Aluminum 5052,LOT-1708,Dimensional,1,2,Operator,OPERATOR_ERROR,3.3,28.45,31.75
SCRAP-7227,WO-17807,INSP-8444,2025-09-26 19:29:39.213352022,M07,OP007,Shift B,Stainless 304,LOT-1718,Dimensional,21,2,Operator Error,OPERATOR_ERROR,12.07,38.24,1056.51
SCRAP-7228,WO-17807,INSP-8445,2025-09-26 19:59:39.213352022,M07,OP007,Shift B,Stainless 304,LOT-1718,Dimensional,12,11,op err,OPERATOR_ERROR,14.71,31.73,557.28
SCRAP-7229,WO-17808,INSP-8446,2025-09-26 07:07:52.149274483,M07,OP005,Shift A,16ga Steel,LOT-1335,Dimensional,26,7,First Article Fail,SETUP_ERROR,0.65,43.45,1146.6
SCRAP-7230,WO-17809,INSP-8447,2025-09-26 19:39:29.080987904,M03,OP014,,14ga Steel,LOT-1542,Bend Angle,6,1,setup err,SETUP_ERROR,21.7,46.18,407.28
SCRAP-7231,WO-17810,INSP-8448,2025-09-26 08:32:49.493946049,M05,OP017,Shift A,"1/4"" Plate",LOT-1455,Weld Defect,29,4,Setup Error,SETUP_ERROR,17.83,53.6,2071.47
SCRAP-7232,WO-17811,INSP-8449,2025-09-26 18:00:22.470139263,M07,OP010,Shift B,16ga Steel,LOT-1505,Dimensional,10,10,N/A,UNKNOWN,15.09,34.13,492.2
SCRAP-7233,WO-17814,INSP-8452,2025-09-26 12:12:24.518414133,M06,OP004,Shift A,"3/8"" Plate",LOT-1347,Porosity,11,17,MACHINE_ISSUE,MACHINE_ISSUE,3.3,47.8,562.1
SCRAP-7234,WO-17815,INSP-8453,2025-09-26 12:12:26.136020309,M06,OP009,Shift A,14ga Steel,LOT-1520,Porosity,3,2,OPERATOR_ERROR,OPERATOR_ERROR,13.49,21.74,105.69
SCRAP-7235,WO-17816,INSP-8454,2025-09-29 19:44:52.421479694,M07,OP016,Shift B,16ga Steel,LOT-1623,Burr,2,1,machine issue,MACHINE_ISSUE,8.56,54.39,125.9
SCRAP-7236,WO-17817,INSP-8455,2025-09-29 18:59:34.092484254,M06,OP008,Shift B,14ga Steel,LOT-1753,Dimensional,37,42,OPERATOR_ERROR,OPERATOR_ERROR,5.36,34.32,1468.16
SCRAP-7237,WO-17818,INSP-8456,2025-09-29 11:27:50.296215762,M02,OP013,Shift A,"1/4"" Plate",LOT-1671,Burr,19,6,First Article Fail,SETUP_ERROR,1.53,39.28,775.39
SCRAP-7238,WO-17819,INSP-8457,2025-09-29 19:55:50.195064673,M07,OP008,Shift B,Stainless 304,LOT-1725,Dimensional,5,1,Setup Error,SETUP_ERROR,1.68,52.83,272.55
SCRAP-7239,WO-17820,INSP-8458,2025-09-29 09:40:11.685517602,M05,OP004,Shift A,14ga Steel,LOT-1524,Weld Defect,21,26,Operator Error,OPERATOR_ERROR,16.77,40.28,1198.05
SCRAP-7240,WO-17821,INSP-8459,2025-09-29 11:40:25.992552132,M06,OP017,Shift A,12ga Steel,LOT-1528,Dimensional,10,19,Operator,OPERATOR_ERROR,5.96,42.47,484.3
SCRAP-7241,WO-17822,INSP-8460,2025-09-29 08:45:35.343371487,M01,OP013,Shift A,Aluminum 5052,LOT-1757,Burr,8,3,equipment failure,MACHINE_ISSUE,5.0,14.79,158.32
SCRAP-7242,WO-17823,INSP-8461,2025-09-29 11:51:42.789580391,M02,OP020,Shift A,Stainless 304,LOT-1780,Burr,7,9,material defect,MATERIAL_DEFECT,5.7,46.48,365.26
SCRAP-7243,WO-17824,INSP-8462,2025-09-29 10:40:18.895748334,M02,OP019,Shift A,12ga Steel,LOT-1444,Dimensional,5,10,Machine Issue,MACHINE_ISSUE,8.82,41.05,249.35
SCRAP-7244,WO-17825,INSP-8463,2025-09-29 19:34:21.601908575,M03,OP001,Shift B,Stainless 304,LOT-1636,Bend Angle,7,3,human error,OPERATOR_ERROR,1.76,29.02,215.46
SCRAP-7245,WO-17826,INSP-8464,2025-09-29 11:57:27.119909614,M01,OP013,,16ga Steel,LOT-1392,Dimensional,5,7,material defect,MATERIAL_DEFECT,2.88,54.79,288.35
SCRAP-7246,WO-17826,INSP-8465,2025-09-29 12:13:27.119909614,M01,OP013,,16ga Steel,LOT-1392,Dimensional,4,8,machine issue,MACHINE_ISSUE,0.45,46.21,186.64
SCRAP-7247,WO-17827,INSP-8466,2025-09-29 20:27:38.626430220,M01,OP010,Shift B,Aluminum 5052,LOT-1781,Surface Scratch,29,2,Incoming Defect,MATERIAL_DEFECT,3.84,28.82,947.14
SCRAP-7248,WO-17828,INSP-8467,2025-09-29 20:03:52.818789356,M05,OP010,,14ga Steel,LOT-1680,Porosity,7,14,Op Error,OPERATOR_ERROR,13.2,57.42,494.34
SCRAP-7249,WO-17829,INSP-8468,2025-09-29 17:44:00.642983200,M02,OP001,Shift B,"1/4"" Plate",LOT-1501,Dimensional,4,4,Operator Error,OPERATOR_ERROR,5.35,26.83,128.72
SCRAP-7250,WO-17830,INSP-8469,2025-09-30 15:45:04.518110997,M06,OP001,Shift B,"3/8"" Plate",LOT-1785,Porosity,1,3,op err,OPERATOR_ERROR,2.53,5.87,8.4
SCRAP-7251,WO-17831,INSP-8470,2025-09-30 19:26:57.987731447,M05,OP010,Shift B,14ga Steel,LOT-1473,Weld Defect,7,1,Mat Defect,MATERIAL_DEFECT,1.71,42.72,311.01
SCRAP-7252,WO-17832,INSP-8471,2025-09-30 12:38:10.241261290,M04,OP020,Shift A,Stainless 304,LOT-1555,Dimensional,11,4,Mat Defect,MATERIAL_DEFECT,19.59,20.56,441.65
