inspection_id,work_order_id,inspection_date,inspector_id,quantity_inspected,quantity_passed,quantity_failed,defect_code_raw,defect_code_clean,disposition,notes
INSP-7327,WO-16761,2025-05-23 18:57:13.373438375,OP008,95,87,8,porosity,Porosity,Rework,
INSP-7328,WO-16762,2025-05-23 07:52:26.542488268,OP017,50,47,3,Poros.,Porosity,Rework,
INSP-7329,WO-16763,2025-05-23 19:23:05.356116212,OP012,26,26,0,OK,None,Pass,
INSP-7330,WO-16763,2025-05-23 19:48:05.356116212,OP012,26,25,1,OK,None,Pass,
INSP-7331,WO-16764,2025-05-23 13:05:29.416864840,OP008,322,291,31,Scratch,Surface Scratch,Scrap,
INSP-7332,WO-16765,2025-05-23 10:03:37.360551601,OP017,368,335,33,dim.,Dimensional,Use-As-Is,
INSP-7333,WO-16766,2025-05-23 12:17:27.359935746,OP012,262,253,9,Dim,Dimensional,Rework,
INSP-7334,WO-16767,2025-05-23 16:02:51.473066610,OP018,91,77,14,POROSITY,Porosity,Rework,
INSP-7335,WO-16768,2025-05-23 12:05:54.953750287,OP020,231,222,9,Dimension Error,Dimensional,Rework,
INSP-7336,WO-16769,2025-05-23 15:35:26.325629963,OP008,134,106,28,Dimension Error,Dimensional,Scrap,
INSP-7337,WO-16770,2025-05-23 19:41:05.167508803,OP018,159,141,18,Dim,Dimensional,Rework,
INSP-7338,WO-16771,2025-05-23 10:49:42.540073803,OP020,305,282,23,Sharp Edge,Burr,Rework,
INSP-7339,WO-16772,2025-05-26 17:06:04.399372140,OP002,350,181,169,angle err,Bend Angle,Scrap,
INSP-7340,WO-16773,2025-05-26 10:07:24.599210564,OP015,412,390,22,POROSITY,Porosity,Scrap,
INSP-7341,WO-16774,2025-05-26 19:04:58.217806818,OP008,485,434,51,DIMENSIONAL,Dimensional,Rework,
INSP-7342,WO-16775,2025-05-26 07:51:42.221487618,OP020,70,66,4,Dimensional,Dimensional,Rework,Quickly tonight last when money enter quickly thousand.
INSP-7343,WO-16776,2025-05-26 16:45:04.512232513,OP020,298,252,46,BEND,Bend Angle,Rework,Operation war everybody course often reduce.
INSP-7344,WO-16777,2025-05-26 12:11:55.855746667,OP001,265,250,15,Scratch,Surface Scratch,Scrap,
INSP-7345,WO-16778,2025-05-26 10:08:20.964947075,OP007,469,447,22,Dim,Dimensional,Scrap,
INSP-7346,WO-16779,2025-05-26 10:11:44.896326484,OP016,457,434,23,void,Porosity,Scrap,But somebody note society get body across until.
INSP-7347,WO-16780,2025-05-26 18:24:20.270989988,OP006,279,226,53,Scratch,Surface Scratch,Rework,
INSP-7348,WO-16781,2025-05-26 19:29:29.503166488,OP010,47,47,0,NONE,None,Pass,
INSP-7349,WO-16782,2025-05-26 18:06:22.120179993,OP008,291,279,12,scrach,Surface Scratch,Scrap,
INSP-7350,WO-16783,2025-05-26 10:55:32.571866984,OP007,105,97,8,bend angle,Bend Angle,Scrap,
INSP-7351,WO-16784,2025-05-26 21:11:18.402682094,OP012,409,392,17,BEND,Bend Angle,Scrap,
INSP-7352,WO-16785,2025-05-27 18:36:35.952676217,OP016,200,191,9,dimensional,Dimensional,Rework,Letter change whom perhaps.
INSP-7353,WO-16786,2025-05-27 17:18:24.797693397,OP009,173,164,9,surface scr,Surface Scratch,Scrap,
INSP-7354,WO-16787,2025-05-27 19:51:58.246962521,OP012,221,194,27,Porosity,Porosity,Rework,
INSP-7355,WO-16788,2025-05-27 19:12:21.560417931,OP009,336,315,21,Weld Defect,Weld Defect,Use-As-Is,
INSP-7356,WO-16789,2025-05-27 18:44:00.178945149,OP013,17,16,1,SCRATCH,Surface Scratch,Scrap,
INSP-7357,WO-16790,2025-05-27 15:58:16.479570564,OP019,342,320,22,Porosity,Porosity,Rework,
INSP-7358,WO-16791,2025-05-27 10:02:40.308382092,OP017,421,397,24,Mat Error,Incorrect Material,Rework,
INSP-7359,WO-16792,2025-05-27 11:06:28.923666280,OP001,221,213,8,porosity,Porosity,Scrap,
INSP-7360,WO-16793,2025-05-27 16:54:33.992091254,OP005,202,194,8,Dimentional,Dimensional,Scrap,
INSP-7361,WO-16794,2025-05-27 13:20:07.227470312,OP018,399,378,21,Angle Error,Bend Angle,Scrap,
INSP-7362,WO-16795,2025-05-27 19:56:57.654529813,OP010,397,376,21,MATERIAL,Incorrect Material,Rework,Field explain son administration.
INSP-7363,WO-16796,2025-05-27 08:07:12.962429837,OP014,331,310,21,Scratch,Surface Scratch,Use-As-Is,
INSP-7364,WO-16797,2025-05-27 20:02:22.954928603,OP006,340,321,19,burr,Burr,Scrap,
INSP-7365,WO-16798,2025-05-28 18:39:59.692086443,OP019,72,52,20,dimensional,Dimensional,Scrap,
INSP-7366,WO-16799,2025-05-28 19:03:29.619158587,OP005,465,444,21,POROSITY,Porosity,Scrap,
INSP-7367,WO-16800,2025-05-28 11:16:32.805861793,OP003,495,452,43,bend angle,Bend Angle,Scrap,
INSP-7368,WO-16801,2025-05-28 10:46:18.577977541,OP010,239,227,12,Dim,Dimensional,Rework,
INSP-7369,WO-16802,2025-05-28 19:41:16.715854666,OP019,145,127,18,weld defect,Weld Defect,Scrap,
INSP-7370,WO-16803,2025-05-28 20:11:48.367204007,OP018,153,147,6,Welding Issue,Weld Defect,Rework,Design stay but.
INSP-7371,WO-16804,2025-05-28 09:05:04.026987372,OP004,240,217,23,Weld,Weld Defect,Scrap,Figure involve produce a edge go exist.
INSP-7372,WO-16805,2025-05-28 17:34:27.789116971,OP015,45,37,8,POROSITY,Porosity,Scrap,
INSP-7373,WO-16806,2025-05-28 08:43:18.351317388,OP014,140,134,6,BURR,Burr,Rework,
INSP-7374,WO-16807,2025-05-28 12:20:27.118878016,OP009,132,125,7,Burr,Burr,Scrap,
INSP-7375,WO-16808,2025-05-28 11:53:10.649182322,OP016,261,239,22,Dim,Dimensional,Rework,
INSP-7376,WO-16809,2025-05-28 18:18:33.051186449,OP009,215,205,10,Dim,Dimensional,Scrap,
INSP-7377,WO-16810,2025-05-28 08:17:04.804212933,OP006,231,210,21,Dimension Error,Dimensional,Scrap,Program shoulder choice beat establish you culture.
INSP-7378,WO-16811,2025-05-29 18:04:42.281017753,OP018,403,387,16,surface scr,Surface Scratch,Scrap,
INSP-7379,WO-16812,2025-05-29 09:32:38.522348194,OP018,124,117,7,Scr,Surface Scratch,Rework,
INSP-7380,WO-16813,2025-05-29 09:19:24.419484793,OP004,163,158,5,Dimentional,Dimensional,Scrap,
INSP-7381,WO-16814,2025-05-29 17:41:29.687350881,OP004,361,333,28,Dimentional,Dimensional,Scrap,Truth fact allow usually eat question hit human.
INSP-7382,WO-16814,2025-05-29 17:55:29.687350881,OP004,361,333,28,Dimentional,Dimensional,Scrap,Truth fact allow usually eat question hit human.
INSP-7383,WO-16815,2025-05-29 13:15:59.853496727,OP010,331,311,20,Void,Porosity,Use-As-Is,Throw turn others community.
INSP-7384,WO-16816,2025-05-29 08:32:54.913613500,OP006,473,443,30,dim.,Dimensional,Use-As-Is,
INSP-7385,WO-16817,2025-05-29 19:26:53.919293915,OP002,206,193,13,Weld Reject,Weld Defect,Use-As-Is,
INSP-7386,WO-16818,2025-05-29 18:57:57.691686080,OP001,169,159,10,weld def.,Weld Defect,Rework,
INSP-7387,WO-16819,2025-05-29 20:01:20.390095233,OP004,123,113,10,Burr,Burr,Rework,
INSP-7388,WO-16820,2025-05-29 19:17:30.455631890,OP016,237,204,33,Sharp Edge,Burr,Scrap,Quickly follow official raise current career.
INSP-7389,WO-16821,2025-05-30 19:29:52.928078453,OP019,118,55,63,Burr,Burr,Scrap,Current figure father until leave contain site.
INSP-7390,WO-16821,2025-05-30 20:14:52.928078453,OP019,118,55,63,Burr,Burr,Scrap,Current figure father until leave contain site.
INSP-7391,WO-16822,2025-05-30 11:14:22.496855372,OP005,443,419,24,Sharp Burr,Burr,Scrap,
INSP-7392,WO-16823,2025-05-30 19:32:04.162511956,OP017,10,10,0,No Defect,None,Pass,
INSP-7393,WO-16824,2025-05-30 10:52:12.834561321,OP006,115,104,11,Bur,Burr,Rework,
INSP-7394,WO-16825,2025-05-30 17:53:45.386953889,OP015,481,444,37,Angle Error,Bend Angle,Rework,Benefit money reason mean rate group.
INSP-7395,WO-16826,2025-05-30 18:12:29.646815016,OP002,149,142,7,Poros.,Porosity,Rework,Into inside improve agree next whatever.
INSP-7396,WO-16827,2025-05-30 20:07:30.919311788,OP019,45,43,2,Dim,Dimensional,Rework,Because cell trade skill oil health.
INSP-7397,WO-16828,2025-06-02 15:57:36.476369547,OP006,453,433,20,DIMENSIONAL,Dimensional,Rework,
INSP-7398,WO-16829,2025-06-02 16:54:48.881989809,OP020,424,408,16,Scr,Surface Scratch,Rework,
INSP-7399,WO-16830,2025-06-02 09:10:45.369576394,OP012,231,216,15,scrach,Surface Scratch,Use-As-Is,
INSP-7400,WO-16831,2025-06-02 18:34:34.721767837,OP005,233,220,13,Scr,Surface Scratch,Scrap,
INSP-7401,WO-16832,2025-06-02 08:22:31.930744089,OP019,158,147,11,Bur,Burr,Rework,
INSP-7402,WO-16833,2025-06-02 18:20:38.114124178,OP015,419,401,18,dim.,Dimensional,Use-As-Is,
INSP-7403,WO-16834,2025-06-02 21:01:01.107793306,OP006,148,140,8,Weld Reject,Weld Defect,Rework,
INSP-7404,WO-16835,2025-06-02 18:33:45.175444914,OP020,456,434,22,Dimension Error,Dimensional,Use-As-Is,
INSP-7405,WO-16836,2025-06-02 18:57:36.933838116,OP016,280,268,12,Porosity,Porosity,Scrap,
INSP-7406,WO-16837,2025-06-02 19:21:56.207449564,OP002,86,85,1,Scratch,Surface Scratch,Scrap,Myself not fall sense hotel idea accept space.
INSP-7407,WO-16838,2025-06-02 11:10:44.321201884,OP004,35,35,0,PASS,None,Pass,Least approach area stop practice four best.
INSP-7408,WO-16839,2025-06-02 19:09:23.437082675,OP011,51,49,2,scrach,Surface Scratch,Use-As-Is,
INSP-7409,WO-16840,2025-06-02 17:42:51.170737833,OP009,139,134,5,Dimentional,Dimensional,Scrap,
INSP-7410,WO-16841,2025-06-03 09:06:03.172951948,OP004,489,451,38,Surface Scratch,Surface Scratch,Rework,
INSP-7411,WO-16842,2025-06-03 10:18:15.679365631,OP004,42,41,1,dim.,Dimensional,Scrap,
INSP-7412,WO-16843,2025-06-03 15:53:44.997328735,OP013,184,177,7,Dimentional,Dimensional,Scrap,
INSP-7413,WO-16844,2025-06-03 09:32:51.641168759,OP009,467,446,21,Surface Scratch,Surface Scratch,Use-As-Is,
INSP-7414,WO-16845,2025-06-03 15:43:41.109426524,OP004,472,445,27,Porosity,Porosity,Use-As-Is,
INSP-7415,WO-16846,2025-06-03 18:03:16.322350280,OP012,274,231,43,Out of Angle,Bend Angle,Scrap,
INSP-7416,WO-16847,2025-06-03 19:35:49.635201724,OP017,139,121,18,Surface Scratch,Surface Scratch,Rework,
INSP-7417,WO-16848,2025-06-03 16:38:56.997335657,OP020,350,334,16,Surface Scratch,Surface Scratch,Scrap,
INSP-7418,WO-16849,2025-06-03 20:30:25.059940077,OP007,362,335,27,Dim,Dimensional,Scrap,
INSP-7419,WO-16850,2025-06-03 07:26:43.632243794,OP020,72,65,7,porosity,Porosity,Scrap,Not real ten building once.
INSP-7420,WO-16851,2025-06-03 08:02:33.000149322,OP013,184,175,9,scrach,Surface Scratch,Rework,
INSP-7421,WO-16852,2025-06-03 19:46:17.944207096,OP003,63,59,4,Weld,Weld Defect,Rework,
INSP-7422,WO-16853,2025-06-03 08:41:46.619469812,OP008,328,313,15,sharp edge,Burr,Scrap,
INSP-7423,WO-16854,2025-06-03 10:40:03.493462493,OP014,176,165,11,burr,Burr,Scrap,School apply day century science manager difference.
INSP-7424,WO-16855,2025-06-03 19:29:18.633475108,OP013,273,246,27,SCRATCH,Surface Scratch,Scrap,
INSP-7425,WO-16856,2025-06-04 19:38:00.381514949,OP011,451,431,20,DIMENSIONAL,Dimensional,Rework,
INSP-7426,WO-16857,2025-06-04 18:37:27.302066045,OP007,259,243,16,Porosity,Porosity,Rework,
INSP-7427,WO-16858,2025-06-04 10:32:32.369763722,OP019,230,217,13,WELD,Weld Defect,Scrap,
INSP-7428,WO-16859,2025-06-04 10:43:37.180831187,OP018,259,220,39,dim.,Dimensional,Rework,Feeling financial writer according.
INSP-7429,WO-16860,2025-06-04 20:08:11.820973741,OP008,117,111,6,Scratch,Surface Scratch,Scrap,
INSP-7430,WO-16860,2025-06-04 20:23:11.820973741,OP008,117,109,8,Scratch,Surface Scratch,Scrap,
INSP-7431,WO-16861,2025-06-04 19:19:25.034488334,OP006,134,122,12,weld defect,Weld Defect,Scrap,
INSP-7432,WO-16862,2025-06-05 10:39:31.082806606,OP004,459,439,20,POROSITY,Porosity,Rework,
INSP-7433,WO-16863,2025-06-05 17:38:44.994703213,OP009,33,31,2,bend angle,Bend Angle,Scrap,
INSP-7434,WO-16864,2025-06-05 19:54:14.159439167,OP005,122,116,6,Dimension Error,Dimensional,Use-As-Is,
INSP-7435,WO-16865,2025-06-05 08:06:57.904389908,OP010,180,165,15,Weld Reject,Weld Defect,Scrap,
INSP-7436,WO-16866,2025-06-05 20:06:07.168938372,OP020,217,200,17,dimensional,Dimensional,Scrap,
INSP-7437,WO-16867,2025-06-05 20:24:09.952427751,OP009,262,241,21,Bend Angle,Bend Angle,Rework,
INSP-7438,WO-16867,2025-06-05 20:45:09.952427751,OP009,262,241,21,Bend Angle,Bend Angle,Rework,
INSP-7439,WO-16868,2025-06-05 12:36:07.320989502,OP012,307,285,22,BEND,Bend Angle,Rework,
INSP-7440,WO-16869,2025-06-05 11:18:03.325132425,OP007,467,444,23,surface scr,Surface Scratch,Rework,
INSP-7441,WO-16870,2025-06-05 12:54:10.994412749,OP013,25,23,2,Angle Error,Bend Angle,Scrap,Perhaps customer attack check they mind easy.
INSP-7442,WO-16871,2025-06-05 07:10:48.513059551,OP004,142,126,16,Weld Reject,Weld Defect,Use-As-Is,
INSP-7443,WO-16872,2025-06-06 09:32:10.989321777,OP018,157,150,7,Dimensional,Dimensional,Scrap,Listen strategy kitchen argue.
INSP-7444,WO-16873,2025-06-06 09:09:39.342334345,OP014,60,57,3,WELD,Weld Defect,Scrap,
INSP-7445,WO-16874,2025-06-06 07:39:10.724724272,OP005,31,28,3,DIMENSIONAL,Dimensional,Rework,
INSP-7446,WO-16875,2025-06-06 19:18:16.023215847,OP008,151,144,7,bend angle,Bend Angle,Scrap,
INSP-7447,WO-16876,2025-06-06 11:28:42.497271362,OP014,85,84,1,bend angle,Bend Angle,Scrap,Feel low contain dog.
INSP-7448,WO-16877,2025-06-06 13:10:51.818270687,OP011,159,148,11,sharp edge,Burr,Rework,
INSP-7449,WO-16878,2025-06-06 12:22:11.959293843,OP018,54,47,7,Scratch,Surface Scratch,Scrap,
INSP-7450,WO-16879,2025-06-09 12:41:55.079503437,OP011,78,72,6,Dimension Error,Dimensional,Use-As-Is,
INSP-7451,WO-16880,2025-06-09 11:30:10.791326051,OP010,374,358,16,Surface Scratch,Surface Scratch,Rework,Employee partner keep probably but chair against.
INSP-7452,WO-16881,2025-06-09 11:11:00.988126021,OP004,172,159,13,Out of Angle,Bend Angle,Scrap,
INSP-7453,WO-16882,2025-06-09 19:32:32.160714257,OP018,15,13,2,Poros.,Porosity,Scrap,
INSP-7454,WO-16883,2025-06-09 12:12:04.814634911,OP008,147,143,4,Angle Error,Bend Angle,Scrap,Stand price color score.
INSP-7455,WO-16884,2025-06-09 19:25:01.818735450,OP009,478,432,46,burr,Burr,Use-As-Is,
INSP-7456,WO-16884,2025-06-09 19:51:01.818735450,OP009,478,430,48,burr,Burr,Use-As-Is,
INSP-7457,WO-16885,2025-06-09 08:30:43.758344660,OP006,143,131,12,Bend Angle,Bend Angle,Scrap,
INSP-7458,WO-16886,2025-06-10 17:13:54.893482108,OP005,269,239,30,Gas Pocket,Porosity,Use-As-Is,
INSP-7459,WO-16887,2025-06-10 17:42:17.411090781,OP003,416,397,19,BURR,Burr,Use-As-Is,
INSP-7460,WO-16888,2025-06-10 17:17:02.250687664,OP007,19,19,0,OK,None,Pass,Customer lose face beyond open happen every.
INSP-7461,WO-16889,2025-06-10 19:54:36.113308464,OP010,365,341,24,porosity,Porosity,Use-As-Is,
INSP-7462,WO-16890,2025-06-10 11:59:47.182077161,OP019,422,404,18,Sharp Burr,Burr,Rework,Recently blue indicate interesting agreement lead.
INSP-7463,WO-16891,2025-06-10 16:22:52.859737717,OP005,110,104,6,Dimensional,Dimensional,Scrap,
INSP-7464,WO-16892,2025-06-11 09:39:27.919943769,OP015,472,414,58,Dim,Dimensional,Scrap,
INSP-7465,WO-16893,2025-06-11 09:05:38.084787820,OP002,352,324,28,BURR,Burr,Scrap,
INSP-7466,WO-16894,2025-06-11 18:37:31.673556590,OP013,424,388,36,SCRATCH,Surface Scratch,Scrap,Hope oil alone practice price know traditional.
INSP-7467,WO-16895,2025-06-11 20:46:10.951033898,OP003,194,183,11,Dimension Error,Dimensional,Rework,
INSP-7468,WO-16896,2025-06-11 08:19:40.109767840,OP005,244,234,10,angle err,Bend Angle,Scrap,
INSP-7469,WO-16896,2025-06-11 09:00:40.109767840,OP005,244,234,10,angle err,Bend Angle,Scrap,
INSP-7470,WO-16897,2025-06-11 19:02:52.049962430,OP016,167,159,8,Poros.,Porosity,Rework,While life rich everybody word group.
INSP-7471,WO-16898,2025-06-11 20:04:57.702704735,OP003,370,343,27,dimensional,Dimensional,Use-As-Is,
INSP-7472,WO-16899,2025-06-11 07:38:49.801071437,OP004,406,386,20,Bend Angle,Bend Angle,Use-As-Is,
INSP-7473,WO-16900,2025-06-11 16:52:31.022187264,OP002,316,290,26,weld defect,Weld Defect,Rework,
INSP-7474,WO-16901,2025-06-11 17:13:08.167307548,OP001,56,55,1,DIMENSIONAL,Dimensional,Rework,
INSP-7475,WO-16902,2025-06-12 15:59:01.621960657,OP017,473,444,29,POROSITY,Porosity,Rework,
INSP-7476,WO-16903,2025-06-12 09:12:56.667215419,OP010,397,389,8,burr,Burr,Rework,
INSP-7477,WO-16904,2025-06-12 19:57:17.102635720,OP014,255,240,15,Dim,Dimensional,Rework,
INSP-7478,WO-16905,2025-06-12 18:05:10.626956776,OP006,340,315,25,scrach,Surface Scratch,Rework,
INSP-7479,WO-16906,2025-06-12 11:47:51.431347654,OP011,144,138,6,Welding Issue,Weld Defect,Scrap,
INSP-7480,WO-16907,2025-06-12 20:10:12.640877416,OP003,285,260,25,dimensional,Dimensional,Scrap,
INSP-7481,WO-16908,2025-06-12 18:12:47.352130160,OP006,215,202,13,POROSITY,Porosity,Scrap,
INSP-7482,WO-16909,2025-06-12 11:00:42.251378393,OP015,135,126,9,Weld Reject,Weld Defect,Rework,
INSP-7483,WO-16910,2025-06-12 18:43:59.642373700,OP020,193,171,22,Dimension Error,Dimensional,Use-As-Is,
INSP-7484,WO-16911,2025-06-12 18:02:52.110210578,OP012,11,4,7,Angle Error,Bend Angle,Scrap,
INSP-7485,WO-16912,2025-06-13 11:49:49.988463955,OP008,136,130,6,WELD,Weld Defect,Rework,Decision total modern message company charge pretty.
INSP-7486,WO-16913,2025-06-13 10:43:58.918719680,OP013,489,453,36,Dimensional,Dimensional,Use-As-Is,Fund resource skill everything several field hour.
INSP-7487,WO-16914,2025-06-13 08:26:15.698397637,OP005,166,153,13,bend angle,Bend Angle,Rework,
INSP-7488,WO-16915,2025-06-13 20:19:29.603170858,OP015,209,198,11,Poros.,Porosity,Rework,
INSP-7489,WO-16915,2025-06-13 21:00:29.603170858,OP015,209,198,11,Poros.,Porosity,Rework,
INSP-7490,WO-16916,2025-06-13 07:23:07.522393371,OP020,474,443,31,Dimentional,Dimensional,Scrap,
INSP-7491,WO-16917,2025-06-13 10:22:17.810467238,OP007,380,360,20,angle err,Bend Angle,Scrap,
INSP-7492,WO-16918,2025-06-13 09:37:11.561148315,OP006,58,55,3,Sharp Edge,Burr,Use-As-Is,
INSP-7493,WO-16919,2025-06-13 09:08:54.429021703,OP011,184,177,7,Burr,Burr,Scrap,
INSP-7494,WO-16920,2025-06-13 14:24:53.874717828,OP013,41,39,2,dim.,Dimensional,Scrap,Heavy line probably office until simple moment.
INSP-7495,WO-16921,2025-06-13 18:04:21.822769796,OP013,173,163,10,Dimension Error,Dimensional,Use-As-Is,
INSP-7496,WO-16921,2025-06-13 18:31:21.822769796,OP013,173,163,10,Dimension Error,Dimensional,Use-As-Is,
INSP-7497,WO-16922,2025-06-16 12:24:23.833110264,OP008,416,402,14,Dimension Error,Dimensional,Rework,Recently open oil once.
INSP-7498,WO-16923,2025-06-16 17:10:54.131132919,OP012,231,211,20,Weld Defect,Weld Defect,Rework,
INSP-7499,WO-16924,2025-06-16 08:47:58.350323238,OP010,173,155,18,porosity,Porosity,Scrap,Attack ahead run discuss professor material.
INSP-7500,WO-16925,2025-06-16 09:09:39.475635625,OP003,469,432,37,Scratch,Surface Scratch,Rework,Food discuss sign true somebody black thing.
INSP-7501,WO-16926,2025-06-16 20:25:56.236969262,OP017,314,301,13,SCRATCH,Surface Scratch,Rework,Sense information ask partner boy suggest.
INSP-7502,WO-16927,2025-06-16 08:43:37.842284971,OP002,325,302,23,scrach,Surface Scratch,Rework,
INSP-7503,WO-16928,2025-06-16 19:23:22.714849878,OP006,192,182,10,Scratch,Surface Scratch,Rework,Kid hear piece ahead.
INSP-7504,WO-16929,2025-06-16 15:37:39.274171534,OP014,59,51,8,Weld Reject,Weld Defect,Rework,Fly recognize help writer.
INSP-7505,WO-16930,2025-06-16 17:22:02.491594753,OP018,21,17,4,BURR,Burr,Rework,
INSP-7506,WO-16931,2025-06-16 08:58:35.591214526,OP020,162,146,16,Scr,Surface Scratch,Rework,
INSP-7507,WO-16932,2025-06-16 09:57:49.363904252,OP020,48,42,6,weld defect,Weld Defect,Rework,
INSP-7508,WO-16933,2025-06-16 18:21:45.140847036,OP004,268,238,30,Scratch,Surface Scratch,Scrap,
INSP-7509,WO-16934,2025-06-16 08:13:46.927729093,OP008,452,429,23,Angle Error,Bend Angle,Scrap,
INSP-7510,WO-16935,2025-06-16 09:58:25.619017560,OP003,342,323,19,Dim,Dimensional,Rework,News cultural make quickly different score its.
INSP-7511,WO-16935,2025-06-16 10:16:25.619017560,OP003,342,323,19,Dim,Dimensional,Rework,News cultural make quickly different score its.
INSP-7512,WO-16936,2025-06-17 11:37:56.749336906,OP006,78,72,6,Bend Angle,Bend Angle,Use-As-Is,
INSP-7513,WO-16937,2025-06-17 07:57:13.369824481,OP018,20,19,1,Weld Reject,Weld Defect,Scrap,
INSP-7514,WO-16938,2025-06-17 11:06:25.488014672,OP012,119,110,9,Weld Defect,Weld Defect,Scrap,
INSP-7515,WO-16939,2025-06-17 17:24:53.825878020,OP018,135,131,4,weld def.,Weld Defect,Scrap,
INSP-7516,WO-16940,2025-06-17 16:52:26.448370901,OP018,21,17,4,Scr,Surface Scratch,Use-As-Is,
INSP-7517,WO-16941,2025-06-17 18:31:28.114377644,OP004,314,302,12,Burr,Burr,Scrap,
INSP-7518,WO-16942,2025-06-17 18:56:25.407273444,OP010,331,311,20,burr,Burr,Rework,Speak court old pick protect data special.
INSP-7519,WO-16943,2025-06-17 13:23:52.137293286,OP009,121,115,6,Weld Reject,Weld Defect,Use-As-Is,Growth impact national.
INSP-7520,WO-16944,2025-06-17 11:41:51.295823085,OP015,12,12,0,None,None,Pass,
INSP-7521,WO-16945,2025-06-18 20:01:28.283593481,OP002,290,272,18,surface scr,Surface Scratch,Use-As-Is,
INSP-7522,WO-16946,2025-06-18 08:56:27.923871631,OP001,402,387,15,Weld,Weld Defect,Rework,
INSP-7523,WO-16947,2025-06-18 11:09:13.836098070,OP003,484,456,28,Dimensional,Dimensional,Use-As-Is,
INSP-7524,WO-16948,2025-06-18 18:52:31.175180082,OP009,55,51,4,Scratch,Surface Scratch,Use-As-Is,
INSP-7525,WO-16949,2025-06-18 18:57:54.325435411,OP010,344,321,23,dimensional,Dimensional,Use-As-Is,
INSP-7526,WO-16950,2025-06-18 11:11:00.199780593,OP016,305,292,13,Sharp Burr,Burr,Rework,
INSP-7527,WO-16951,2025-06-18 20:46:07.426096271,OP006,27,24,3,WELD,Weld Defect,Rework,
INSP-7528,WO-16952,2025-06-18 10:43:13.580217873,OP013,410,386,24,dim.,Dimensional,Rework,
INSP-7529,WO-16953,2025-06-18 18:20:01.442815750,OP001,79,62,17,Dimension Error,Dimensional,Rework,
INSP-7530,WO-16954,2025-06-18 18:16:06.235951343,OP004,361,341,20,Dim,Dimensional,Rework,
INSP-7531,WO-16955,2025-06-18 11:11:20.787612289,OP013,389,367,22,Angle Error,Bend Angle,Rework,
INSP-7532,WO-16956,2025-06-18 11:58:13.542017360,OP014,436,405,31,Bend,Bend Angle,Scrap,
INSP-7533,WO-16957,2025-06-19 09:23:36.810951521,OP013,56,51,5,Dim,Dimensional,Scrap,Future radio whatever rock.
INSP-7534,WO-16958,2025-06-19 20:06:29.457505927,OP012,95,90,5,angle err,Bend Angle,Rework,
INSP-7535,WO-16959,2025-06-19 18:34:26.285133259,OP016,137,131,6,burr,Burr,Rework,Many strategy now list goal peace next.
INSP-7536,WO-16960,2025-06-19 19:50:40.002386434,OP011,83,79,4,Weld Defect,Weld Defect,Scrap,
